상권_코드,면적당_점포수,월_평균_소득_금액,의료_총_매출_비율,면적당_외식_점포수,총_직장_인구_수,외식_총_점포수,남성_매출_비율,연령대_30_생활인구_비율,자동차_총_매출_비율,면적,화요일_매출_비율,남성_생활인구_비율,시간대_1_생활인구_비율,남성_직장_인구_수,여성_매출_비율,const
1000488,995.7595368042504,3533854,0.0034427877917928,37.57583157751888,15784,32.0,0.6096850943909374,0.1811281078625382,0.008285690350141,0.8516112260611998,0.1314423764681775,0.4615736355297415,0.2047869739319316,0.4513431322858591,0.3903149056090625,1.0
1000489,45.2019186351479,3774433,0.0274707763212668,0.0,3008,0.0,0.5005579654594058,0.179017316388915,0.0,0.3760902305324097,0.125644140953842,0.4402806836965999,0.2596422165917307,0.3936170212765957,0.4994420345405942,1.0
1000490,365.5435947564668,4602233,0.0923051117949328,14.19586775753269,5516,4.0,0.6648244970067545,0.1826744174659053,0.0,0.2817721373797313,0.1421857847937058,0.4487948432239923,0.2506688320269143,0.5250181290790428,0.3351755029932455,1.0
1000491,691.6022504959451,3957639,0.0173287645079618,46.2300969582851,43716,25.0,0.5148093114366977,0.238342696926962,0.002627812215929,0.5407732547599522,0.149888989469089,0.4568663238753618,0.1802838427896167,0.4940982706560527,0.4851906885633022,1.0
1000492,803.1183472573952,3163437,0.1271469951789273,41.78827172721405,17100,32.0,0.8491192426219375,0.2386003374304804,0.001671403644732,0.765765098133035,0.2738374120612688,0.4408271105927879,0.2492996652235841,0.5298245614035088,0.1508807573780625,1.0
1000493,493.5537675055217,3473262,0.0,37.04961257414104,15432,28.0,0.5472404115387866,0.2469288108860199,0.0211218363619475,0.7557433952640773,0.131143584451943,0.4537284761154586,0.1843161721132664,0.5668740279937792,0.4527595884612134,1.0
1000494,1397.861189088061,2775471,0.0,60.5571634261976,20204,24.0,0.4442107398992493,0.1877145609158013,0.0,0.3963197521503686,0.1287743180421291,0.4595247918487971,0.2054068303733742,0.658879429815878,0.5557892601007506,1.0
1000495,1400.1701749821364,2759898,0.005907679417682,96.93485826799406,14864,36.0,0.4847861980799132,0.1918513728952326,0.0084703262092988,0.3713834284512125,0.1163773552882443,0.4567139858048161,0.2016992434085724,0.5379440258342304,0.5152138019200867,1.0
1000496,332.6847339866456,3543775,0.0,32.939082572935206,12296,20.0,0.6453717263700557,0.2319412047263051,0.0159317037605024,0.6071814524801987,0.1389343813055229,0.4735441691748664,0.2183029872325609,0.5982433311646064,0.3546282736299442,1.0
1000497,476.9162132376745,2906732,0.0730557578767637,31.79441421584497,24368,24.0,0.5076592781914312,0.2296000993576994,0.0047643888336168,0.7548495731693472,0.1421248911768727,0.4485078313540392,0.2340904779915738,0.5059093893630991,0.4923407218085687,1.0
1000498,829.9323935115092,2757454,0.1639634760437789,46.01605350162824,13236,28.0,0.4274168214217432,0.2271891009799075,0.0242230140535555,0.6084832980952886,0.1698621910712699,0.4357765188533372,0.2638451557049164,0.5482018736778483,0.5725831785782568,1.0
1000499,633.1137752057339,2843618,0.2135847307730456,32.526946249101925,20488,28.0,0.4994426513078343,0.2097974844045883,0.0018203561234132,0.8608247385280776,0.1585245147928811,0.4449406163997241,0.2460321332885749,0.5712612260835611,0.5005573486921656,1.0
1000500,1632.7894084031766,2730997,0.1370544767965326,65.45703641705384,15320,36.0,0.478778306109588,0.2080134458889142,0.0047928480510886,0.549979069792117,0.1520130294570525,0.4389270044474768,0.2472519873661765,0.6096605744125326,0.521221693890412,1.0
1000501,740.7345586818815,2833827,0.0056123811277897,26.12820312810869,7836,20.0,0.4453127995717469,0.1834659091355658,0.0257596770686618,0.7654563883302032,0.1445077703962798,0.4463713023219158,0.2926103563245156,0.5548749361919346,0.5546872004282531,1.0
1000502,329.8011037645766,3065083,0.0133438933062407,21.728072718607404,10592,28.0,0.5376759014878526,0.1682705543883176,0.4216254470266344,1.2886554809815909,0.1495091712454006,0.4403727500814488,0.2844676066791183,0.4637462235649547,0.4623240985121473,1.0
1000503,600.5056670088076,3370151,0.1667465074257814,38.56458411983168,17672,21.0,0.5010444904371537,0.236808647300016,0.0101078411146902,0.5445410725744307,0.1682591772643807,0.4388300620417194,0.2491467073767261,0.5052059755545496,0.4989555095628462,1.0
1000504,491.5249986760476,3635662,0.1202752294934606,43.44972363987161,46036,32.0,0.49822869627512,0.2365739561969715,0.0,0.7364833955039296,0.1398473020088033,0.4551289686318972,0.1949471249071658,0.5068207489790598,0.50177130372488,1.0
1000505,453.80464326723904,4910763,0.0743057057451813,36.89468644449098,55552,20.0,0.6576364980120881,0.1791289346546408,0.0,0.5420834794216377,0.1499070394162309,0.4756704783418801,0.2391331393143931,0.6120391705069125,0.3423635019879119,1.0
1000506,206.1691189938359,3093083,0.0991123499667303,27.955134778825204,10952,24.0,0.6280071444264234,0.1648004689178941,0.0111145619337196,0.8585184864921114,0.1299179335574254,0.4594597252470787,0.2734740764298131,0.5379839298758218,0.3719928555735766,1.0
1000507,219.16157234952837,2078238,0.0690923810806681,8.766462893981133,4056,4.0,0.6188900834210922,0.1279829925943712,0.0423520847343419,0.4562843701473161,0.1352956453508842,0.4800220181117091,0.284736204560037,0.5769230769230769,0.3811099165789078,1.0
1000508,400.07184824461456,2392516,0.0829275059965278,18.9607511016405,9820,20.0,0.6456952330608278,0.1756395148299236,0.1080398946271236,1.0548105342867764,0.1363457749818659,0.4791758527182514,0.2945276047971165,0.659877800407332,0.3543047669391723,1.0
1000509,199.86169921848557,2342204,0.0012962014636707,10.612125622220471,9028,12.0,0.6135326439313602,0.1546108751646215,0.3725616562626839,1.1307819401302122,0.1358003186541262,0.4802089649763411,0.2939601771519306,0.6805494018608773,0.3864673560686398,1.0
1000510,537.5730331640651,2252672,0.0214700238859649,24.342929803655775,8516,24.0,0.4977172952503728,0.1441829235040333,0.7295311604897285,0.9859125501152995,0.1708364501494526,0.4697572094478005,0.2815620995924209,0.5913574448097698,0.5022827047496272,1.0
1000511,353.1560664969834,2206030,0.0325950285838868,20.296325660746174,10264,20.0,0.6452018414185318,0.1369781965571732,0.7252972956167808,0.9854000341884898,0.1336009055606027,0.4758645097484124,0.2858723698943992,0.5553390491036633,0.3547981585814682,1.0
1000512,240.64673041223017,2359412,0.0296935068600925,17.189052172302155,10452,16.0,0.5739528004927211,0.1440332122441208,0.0540318103523554,0.930825029769928,0.1174244546461591,0.4779353092098702,0.260749521071127,0.549559892843475,0.4260471995072788,1.0
1000513,920.0343529976998,2155374,0.1255011723876898,42.21954965955028,7364,24.0,0.5013792260612805,0.1297590147077671,0.0136964827784892,0.5684570345617384,0.1456524255284072,0.4816163633839892,0.2828037117633827,0.5540467137425312,0.4986207739387195,1.0
1000514,242.68367114937232,2234216,0.0006656106772118,26.778887850965223,5920,16.0,0.5334254199921504,0.1409241467639206,0.2223079154623272,0.5974856046691011,0.1368567570802177,0.4781611004855712,0.3007578949709945,0.5722972972972973,0.4665745800078495,1.0
1000515,362.9987357160813,2409856,0.0794742066054523,12.517197783313147,14376,16.0,0.4848036048779029,0.1372228224250186,0.1223968640044183,1.278241366556485,0.1589474580302458,0.4779928115641051,0.259430686439001,0.7406789092932665,0.515196395122097,1.0
1000516,282.92777053627043,2978776,0.0045312060512137,19.428516431675224,6768,16.0,0.5726515457850224,0.1600663795337128,0.0127939111709002,0.8235317429546215,0.1498486418913751,0.4721935788804189,0.258832440254699,0.6040189125295509,0.4273484542149776,1.0
1000517,523.3597095851368,3394689,0.0434885682506376,47.405770795755146,7392,25.0,0.5190545573141824,0.1464095839198276,0.4710031892379543,0.5273619557355362,0.148058085304012,0.4686176736626226,0.3056261909066095,0.6888528138528138,0.4809454426858175,1.0
1000518,842.7910166617626,3643911,0.0383064783597381,45.73284586536696,8416,28.0,0.5340969716046573,0.1113886987504652,0.732457671338874,0.6122514238984661,0.1621129475889227,0.4600191815690367,0.2947510950671875,0.5812737642585551,0.4659030283953426,1.0
1000519,1124.9502879750366,5354972,0.2982070895696638,37.38152566479873,72536,32.0,0.428863385922332,0.1199668433225947,0.0062463565573449,0.8560378269989558,0.1527484212406718,0.4556857875445224,0.2202815552371082,0.5678283886621815,0.571136614077668,1.0
1000520,1498.949889036159,5152321,0.0506343411577915,66.61999506827374,28956,26.0,0.4582429019588152,0.1055729986265145,0.0142220808678125,0.3902732201248978,0.1503087687914519,0.4560614741076723,0.2519371398978767,0.6190081502970024,0.5417570980411849,1.0
1000521,1093.9566349184608,2935585,0.1013314768571531,30.557447902750305,17084,20.0,0.4357912911281057,0.1417169005590772,0.0173373786382624,0.6545049201638306,0.1642637206201337,0.4711598612400118,0.2445653664801216,0.5921329899321002,0.5642087088718943,1.0
1000522,782.6383844771179,3591332,0.0182533678243807,35.52401177768479,14008,32.0,0.4992090413829904,0.13382336501903,0.0944424423691162,0.900799160867904,0.162258232212282,0.4630832325354938,0.2353766280325125,0.5254140491147915,0.5007909586170096,1.0
1000523,720.1205403388432,2781973,0.2777831531972532,45.839295175573184,7744,31.0,0.540703770968426,0.1484708300263578,0.0393497201396325,0.6762756687524127,0.1331253854309679,0.4681810981445009,0.2951769599341544,0.5521694214876033,0.4592962290315739,1.0
1000524,80.85684412957795,3275074,0.0,15.043133791549383,7740,8.0,0.7266451443841941,0.1779178906696876,0.8062620040889926,0.531804084897129,0.1439702175284122,0.4954798802522647,0.3309170197980208,0.6470284237726098,0.2733548556158058,1.0
1000525,442.4781042498714,3574480,0.1618157271630201,36.87317535415595,9992,16.0,0.5089324400111823,0.1176250836299438,0.0151733419447244,0.4339197762689198,0.1714221277598784,0.4731285122098065,0.2915342154139927,0.4847878302642113,0.4910675599888176,1.0
1000526,638.901004475861,2860393,0.0832706633818236,40.14037724455671,7188,24.0,0.4411923669604854,0.1394637324893647,0.000241417169345,0.597901705152872,0.1393026968610191,0.4658482243165517,0.2999661710940769,0.5208681135225376,0.5588076330395145,1.0
1000527,167.0257909401687,3135293,0.0,6.073665125097044,17432,4.0,0.5758117354538576,0.2024939342895277,0.0227647047825392,0.6585809256212638,0.170897604152279,0.4560664000386949,0.2960645418385056,0.5844424047728316,0.4241882645461425,1.0
1000528,324.54354089444,3618739,0.0,27.186893478068267,20548,16.0,0.7887332528262556,0.1839780365599158,0.4445234703188515,0.5885188763073368,0.3232624611018312,0.4553838506592432,0.2579493944083742,0.585750437998832,0.2112667471737443,1.0
1000529,600.339594944298,3158114,0.0596872587114425,32.63982263774824,15732,28.0,0.6094505880991186,0.1330570314476891,0.0753557677406304,0.8578477987076362,0.1346342545531993,0.4642119183472931,0.282070771563444,0.5212306127637936,0.3905494119008815,1.0
1000530,664.8808163974056,4245392,0.0370137625586956,43.71188758322044,13716,19.0,0.5396775105089826,0.1332237159900511,0.394474966557146,0.4346643682185319,0.1507997800700323,0.4602853965830455,0.2640512827312903,0.4494021580635753,0.4603224894910174,1.0
1000531,520.2149306254094,4498738,0.0245416359289936,31.89057045979521,48508,16.0,0.5323192772099801,0.104702600765741,0.1639731336282636,0.5017157037115838,0.1526935227001686,0.4627596958416849,0.2664523938515122,0.5590005772243754,0.4676807227900199,1.0
1000532,884.7608044276083,5056080,0.1897850000725312,36.40990964722668,64304,20.0,0.5599217957135241,0.1046068161869181,0.2514344166297896,0.549301006066171,0.1769561803694278,0.4604332884019054,0.2648816265863851,0.6058099029609355,0.440078204286476,1.0
1000533,890.0700329699037,4590201,0.1200796909310152,41.26152470721408,51356,28.0,0.5160865427635996,0.1086162150665689,0.0083360173945687,0.6785982873556909,0.1678294400505479,0.4611896382025582,0.2543783621692669,0.5570527299633928,0.4839134572364004,1.0
1000534,568.1381078267823,2529776,0.1583716294106376,24.740073124649925,9628,28.0,0.5623371296303331,0.1475235310329208,0.2705565965795642,1.1317670670949644,0.1320675766580425,0.4635672425660309,0.2769396092573847,0.6963024511840465,0.4376628703696668,1.0
1000535,193.1030113043985,2848395,0.0387088933484497,15.551920373508606,6108,12.0,0.5500122685626122,0.1523587864124656,0.6166032950113212,0.7716088889215891,0.1799784678514282,0.4693166369851365,0.2917957367088141,0.6267190569744597,0.4499877314373878,1.0
1000536,169.8340660258284,2455645,0.0124595698403179,13.864005389863545,13056,16.0,0.6154818211403129,0.1719404635245892,0.3790248406208893,1.154067641354075,0.1723006922412782,0.4703555505749143,0.2747278536524811,0.5049019607843137,0.384518178859687,1.0
1000537,471.2500579123357,2857864,0.3830739502940031,26.85185515170004,16352,20.0,0.6352159934430389,0.150457816091445,0.0141771454210451,0.7448274946743768,0.1538840825644827,0.4710725708584836,0.2698835323394933,0.587573385518591,0.3647840065569611,1.0
1000538,176.4011672552652,2531670,0.0,13.147913087348956,10968,12.0,0.701496630920755,0.1480184056897978,0.3896420243664262,0.9126923733277876,0.1609732337464303,0.4744443277577347,0.2882372719609223,0.7257476294675419,0.298503369079245,1.0
1000539,693.5689507606985,2571016,0.1918723912643416,30.71154025508628,10244,24.0,0.4901788624393715,0.1463896806318055,0.0113419012508084,0.7814652017013458,0.1428193535370885,0.4700509902135799,0.2816036236394292,0.603670441233893,0.5098211375606284,1.0
1000540,1328.4281434297668,3368494,0.2120265051426373,66.00885184744183,5308,24.0,0.5395178017146104,0.1293003565660886,0.0018215606998455,0.3635875996672122,0.1407402380148504,0.4683628375563143,0.2470360552512323,0.4785229841748304,0.4604821982853896,1.0
1000541,411.86867556698326,3025927,0.1042165491874689,29.331893808924622,15572,24.0,0.551678575925936,0.1419030461633148,0.0578216736088056,0.8182219721761599,0.1413801614108623,0.4731274271744044,0.2725836035544831,0.5933727202671462,0.4483214240740639,1.0
1000542,289.1383818619445,3886139,0.0135520403048735,25.27985852344869,28620,16.0,0.6119453375554931,0.1265944817591372,0.2430573003871104,0.632914934439169,0.1583909134841786,0.474975829232855,0.2717841082145358,0.6082459818308875,0.3880546624445069,1.0
1000543,1305.829285359882,4420175,0.0654929723150532,68.27865544365396,32204,32.0,0.521938086211518,0.1247271618397134,0.0743935490815569,0.4686676940556858,0.1652304959294909,0.4596587761794765,0.2516404921266767,0.5738417587877283,0.4780619137884819,1.0
1000544,1104.0045818862009,3974233,0.042084022474658,55.06257266265341,3164,20.0,0.5146336322332714,0.1204885674865614,0.0203529647417539,0.3632231302110071,0.1568835382064972,0.4706735637428872,0.2211310414807229,0.4930467762326169,0.4853663677667286,1.0
1000545,490.1141851738508,2810879,0.3675221518761516,33.53412845926347,13992,26.0,0.4613904985971293,0.1367045104782462,0.0030979904635895,0.7753295282918783,0.1550686157647509,0.471590695135994,0.2625988019880755,0.7521440823327615,0.5386095014028708,1.0
1000546,118.34793630537908,2803905,0.0,8.529580994982277,15888,8.0,0.4008927961549284,0.1310173630308838,0.0,0.9379124255583228,0.1453083071301762,0.4760779383543189,0.2714522154096899,0.7552870090634441,0.5991072038450715,1.0
1000547,434.8946257889439,2540948,0.149864886822734,28.097124699847495,12096,23.0,0.457404795424221,0.1475887552524756,0.0028787922266885,0.81858909926555,0.1582115206470843,0.4620361766465073,0.2876201748024592,0.5535714285714286,0.5425952045757789,1.0
1000548,165.8943352084999,2462631,0.0,0.0,10028,0.0,0.5179965985598751,0.1654330627212063,0.0013228107206234,0.717324071677541,0.1477582559165164,0.4725683894286184,0.2886821349417072,0.506980454726765,0.4820034014401249,1.0
1000549,790.7841699147754,2381872,0.0906381188246583,41.688786552344006,11308,32.0,0.5675863485414524,0.1282447771587277,0.1327517375213721,0.7675925025982978,0.1329412637382294,0.4782710507663369,0.2621354026793326,0.5801202688362221,0.4324136514585476,1.0
1000550,345.1367599694501,2706741,0.0859073498241433,24.91962165844405,6440,20.0,0.6585647310348607,0.13841791873406,0.0326178453745609,0.8025804032712098,0.1012031235173607,0.4983159652328978,0.2743616491787802,0.4577639751552795,0.3414352689651393,1.0
1000551,514.4252339708644,2246866,0.1727440161359209,29.39572765547797,8112,20.0,0.6165967123727742,0.1364954115515939,0.4080873825333281,0.6803709788851902,0.1792536633545965,0.495561276867516,0.2412526047065178,0.4861932938856015,0.3834032876272257,1.0
1000552,459.2595987543502,2429238,0.0760291586876755,37.61853368636315,11140,24.0,0.6303356681775274,0.1764571521481084,0.1514048109643556,0.6379833993556235,0.1482140946217971,0.4549183605050359,0.2839414290080532,0.6563734290843806,0.3696643318224726,1.0
1000553,440.44537446183136,2475736,0.0266721055200668,13.2464774274235,11208,8.0,0.6589550881068007,0.1792046824850542,0.0033045256579295,0.6039341435360024,0.1373012988550108,0.450895899453027,0.2858646490750043,0.5995717344753747,0.3410449118931993,1.0
1000554,523.3677675305294,2486455,0.0388153630141893,25.75447713682745,12972,28.0,0.6191617997834125,0.204098444121582,0.0191700917563095,1.0871896117806086,0.1279091248305248,0.4686176640622835,0.2804484803635584,0.648781991982732,0.3808382002165875,1.0
1000555,208.5521653048069,2480344,0.2999963895558942,8.477730296943369,7252,5.0,0.4586158096695327,0.1849477347234377,0.0526288900803201,0.589780498419812,0.1564138643914059,0.4567912530456607,0.2787207612872086,0.5945945945945946,0.5413841903304673,1.0
1000556,398.898378379477,2454112,0.050298682233612,23.563617288239147,12376,28.0,0.5804161109102008,0.1715523077931404,0.0009116502340662,1.1882725668768648,0.1453244433201071,0.451809284396011,0.2964442937227398,0.6173238526179703,0.4195838890897991,1.0
1000557,536.8069875914064,2510957,0.1002374948176672,49.36156207737071,11632,32.0,0.4935258496289875,0.1875285523713969,0.185685653804654,0.6482777013791075,0.1431303428700314,0.4557333298002443,0.2550177839146655,0.4773039889958734,0.5064741503710125,1.0
1000558,323.68490864574085,2483062,0.0,27.60103872172984,9356,22.0,0.5561828211922064,0.1711997116657218,0.0,0.7970714516146005,0.1353762182318462,0.4585819576464112,0.2476004473485398,0.5271483539974348,0.4438171788077935,1.0
1000559,2229.8226055222613,4106203,0.1470225069947358,81.9357387855949,20932,28.0,0.4545252512392739,0.1262932663192884,0.0,0.3417312202831162,0.1586271451668393,0.4432986648821095,0.2426352085948901,0.6220141410280909,0.5454747487607261,1.0
1000560,471.6077659674377,3706704,0.0583125165146211,23.80354654725237,22964,16.0,0.5714984157936334,0.1472103580943315,0.0005448258089582,0.6721687446128429,0.1420839319864056,0.4503775972570215,0.2562087807198269,0.624629855425884,0.4285015842063666,1.0
1000561,471.14971118115017,3119920,0.1545263340409598,20.08453475727816,7876,24.0,0.4436810013049669,0.1174935798684289,0.0009498575080543,1.1949492627058722,0.1361209744345342,0.4357711954375018,0.2683151900523686,0.4469273743016759,0.5563189986950331,1.0
1000562,309.5061918734206,3060716,0.0465606194065799,24.156580829145025,7768,16.0,0.5353008540143619,0.1163996270429615,0.0,0.6623453920554819,0.1515391655479103,0.430076214933363,0.2618446696601002,0.4624098867147271,0.4646991459856381,1.0
1000563,1128.335326731186,2534644,0.0607332251121355,42.23009409988065,9032,32.0,0.6602183349573856,0.2092926601440982,0.3253302075882172,0.7577534618870394,0.1261634011223089,0.4734607538406055,0.2740426340520562,0.5372010628875111,0.3397816650426143,1.0
1000564,770.6432341339151,2458281,0.0037062563664209,35.189188773238136,9144,20.0,0.6739534293483268,0.21838906300027,0.0,0.5683563815261998,0.1351640606446948,0.4805314063258035,0.2880920202832678,0.647419072615923,0.3260465706516732,1.0
1000565,331.4582635576076,2441731,0.0044787959078771,15.34528997951887,7560,15.0,0.6162530429462761,0.1740707958237183,0.6951233202481243,0.9774986344357308,0.145891603524108,0.4703880382942261,0.2789214799867667,0.5798941798941799,0.3837469570537238,1.0
1000566,608.6473351419743,2495091,0.0423192713969638,20.987839142826697,9148,24.0,0.5187206538571976,0.1910854422872442,0.0165197199158029,1.1435193416851972,0.1490300555293915,0.4677024775795676,0.25893772478681,0.5417577612592916,0.4812793461428024,1.0
1000567,358.78899763172967,2616514,0.0754822810264877,13.799576831989604,132156,16.0,0.5279536717958506,0.1606818622227135,0.0409165900610182,1.1594558438132296,0.165613946617467,0.486298341890485,0.2814600980030137,0.5282242198613759,0.4720463282041494,1.0
1000568,438.6513340747924,2654083,0.0203998786683314,19.17601460436251,128148,16.0,0.6341953689051886,0.1644411908833618,0.0059757263770121,0.8343756682559069,0.1715981871751076,0.4875877311411798,0.2736652365665596,0.529325467428286,0.3658046310948114,1.0
1000569,704.0173545248396,2499778,0.0418217748276862,53.09628092785103,6736,27.0,0.5550305956693948,0.1888669706744845,0.0,0.5085101918284727,0.1410378519735156,0.4594486026471315,0.2516577014708986,0.5118764845605701,0.4449694043306051,1.0
1000570,480.9981076429029,2428437,0.2962298451406596,42.28554792465081,9648,24.0,0.5276794285043218,0.1763981779077917,0.0,0.5675698005088151,0.1883026455260284,0.4562254279257759,0.2972477152666175,0.5634328358208955,0.4723205714956782,1.0
1000571,212.785388887772,2393448,0.0,20.759550135392388,8268,16.0,0.4680461586920387,0.1551298525937891,0.0,0.7707296109814075,0.1737548723043328,0.4525292367865988,0.3016419182584723,0.5307208514755685,0.5319538413079613,1.0
1000572,243.37878136481712,2373807,0.0813284765081219,24.473843936126865,4364,18.0,0.6205164864917014,0.1564584781466607,0.0,0.7354790709206677,0.1557100575086889,0.4506228029287781,0.3021783952557791,0.5902841429880843,0.3794835135082985,1.0
1000573,763.4747095985682,2833945,0.1657803883203572,35.27605918937279,15240,28.0,0.5867915960455072,0.1515699521068604,0.2939798817647678,0.7937394551269842,0.1134821053091234,0.4635921112859378,0.2586404382926086,0.4178477690288714,0.4132084039544927,1.0
1000574,640.465748975883,4437798,0.0866747835258085,55.45157999791195,15028,20.0,0.5990007815350937,0.1739371458119082,0.0175086589906511,0.3606750249632762,0.14655120333459,0.4532687896736579,0.1737506631129043,0.4479638009049774,0.4009992184649062,1.0
1000575,577.1314979666583,3434052,0.0010932883041635,36.759968023354034,13264,20.0,0.4981749196948479,0.1567010939092825,0.5682653082787791,0.5440701141876338,0.0785320086010608,0.4492906855920721,0.1973565800489046,0.4303377563329312,0.501825080305152,1.0
1000576,450.1818873406432,3215254,0.0013318775167841,43.16812618334935,39460,28.0,0.7048119282535138,0.2269960551765887,0.3418287939440292,0.6486267178027305,0.1661827103722262,0.4680345674948038,0.2842941188150809,0.6265585402939686,0.2951880717464862,1.0
1000577,696.4519267159607,3426399,0.1768240571733828,16.516646483382466,21240,12.0,0.5756474617648457,0.2178676769731489,0.0268421637047312,0.7265397374747531,0.1520003980145861,0.4655742982099268,0.2752243694060211,0.6261770244821092,0.4243525382351543,1.0
1000578,359.6164630221943,4085339,0.1636950559672746,27.409791388886763,25688,25.0,0.5971354180124725,0.20447493495964,0.0187678471377822,0.912082826363144,0.1475740406114931,0.4656423196503402,0.2458551903315885,0.6250389286826534,0.4028645819875274,1.0
1000579,533.2725182419978,3577461,0.0777741383008061,37.32907627693984,19156,21.0,0.5621685782012602,0.2094006876343514,0.145107040630654,0.5625641482313565,0.1416007681908231,0.465001795050647,0.26041050135268,0.6366673627062017,0.4378314217987398,1.0
1000580,596.8792189920839,2985292,0.1576656798848286,31.76054559774392,7872,29.0,0.537966149954732,0.1745047852651802,0.0928711655978481,0.913082551140431,0.1395407362201238,0.507014568510219,0.2873127837049103,0.6112804878048781,0.4620338500452679,1.0
1000581,204.8101635952368,2510153,0.0,4.47672488732758,13200,4.0,0.5330646857670085,0.1621589255126694,0.3983199059540711,0.893510345324757,0.1186836681784059,0.4729097124443346,0.2735553105072847,0.4615151515151515,0.4669353142329915,1.0
1000582,543.8873322420868,2427630,0.1682056989909765,36.432644265020166,12236,28.0,0.4368541095833422,0.1820145546069025,0.0,0.7685415254605457,0.1493130606922485,0.4541509946094714,0.2894448296469103,0.5371036286368094,0.5631458904166579,1.0
1000583,356.6590738870937,3027873,0.0127775767537158,18.82105930802605,5256,20.0,0.5966807493158282,0.1691562007397863,0.1380548388890606,1.0626394440758815,0.1762776376997956,0.5135200949757829,0.3257223877587942,0.669710806697108,0.4033192506841718,1.0
1000584,232.83439274157976,2498268,0.0575431093840676,14.2551669025457,4812,12.0,0.6767298713514922,0.1553195266455422,0.0007883857288457,0.8418000351758091,0.1759947335871419,0.456283224403747,0.2917905552776764,0.5818786367414797,0.3232701286485078,1.0
1000585,524.1014011493597,3347770,0.1224669634761672,32.25239391688367,14376,24.0,0.4934102067596624,0.168895460515902,0.0001718595854976,0.7441308096958452,0.1600182781443182,0.4592089254364242,0.2778030424457419,0.57039510294936,0.5065897932403376,1.0
1000586,465.4247119894153,2870617,0.0617834880748897,39.1936599570034,9128,24.0,0.5697011252184153,0.1936832333212833,0.4969062377941381,0.6123439358898534,0.1613121739721537,0.4586119890690154,0.2800847111084328,0.5977212971078002,0.4302988747815847,1.0
1000587,297.0604249550169,2883087,0.1242163325184789,18.47007823554509,11784,12.0,0.5833522551831063,0.2018763205677498,0.03457638668033,0.6496994678076876,0.1287322071155796,0.4611483158070388,0.2725681552016178,0.6225390359809911,0.4166477448168937,1.0
1000588,1002.6557739118318,2485990,0.3329692018263869,37.62310596292052,11636,20.0,0.4372344511862303,0.15520866133975,0.0141310521646426,0.5315882218685245,0.159449784270351,0.4581649622086425,0.2750469595578091,0.4644207631488484,0.5627655488137697,1.0
1000589,473.0337436442711,2870726,0.0619875379046888,27.365588475288405,16212,21.0,0.5403232606811245,0.1580686454700027,0.0052465819628366,0.7673871153534066,0.1536621881249867,0.4974086151830149,0.2518750319977298,0.5048112509252406,0.4596767393188755,1.0
1000590,511.5111230872088,3283428,0.0004439027773372,22.56666719502392,5904,24.0,0.5563322380158608,0.1698219030004987,0.0119962566236936,1.0635154847009105,0.1688871966986307,0.5162899789952796,0.3329587804194863,0.6239837398373984,0.4436677619841392,1.0
1000591,488.1380459676881,2763312,0.090833350300542,27.22308333281337,12316,29.0,0.639992125097631,0.1647590116082543,0.0217768180114877,1.0652724250762888,0.1551012641341139,0.4808141783480603,0.2673626929105154,0.6833387463462163,0.3600078749023689,1.0
1000592,886.2591311368068,2897277,0.1727753457866858,34.75526004458066,12600,26.0,0.4961633533023279,0.1666635553188706,0.0,0.74808820209228,0.1327245521221564,0.4766347693646213,0.2665040756791282,0.6558730158730158,0.503836646697672,1.0
1000593,358.387976071202,2920545,0.0472663514996761,29.210305259721792,7692,26.0,0.568752600181245,0.1655290798248995,0.0396461730095617,0.8900968260626672,0.1762309588554699,0.4715631725674736,0.2596611563728778,0.5704628185127405,0.4312473998187551,1.0
1000594,342.43958696745256,3252026,0.003179463806642,23.500755968354586,5440,28.0,0.6676556887985616,0.1845058530341653,0.398866675414516,1.1914510340732851,0.1801158421550279,0.471366553181977,0.2813717022307677,0.6411764705882353,0.3323443112014383,1.0
1000595,375.991212909476,3626186,0.0188056383687131,32.69488807908486,22840,20.0,0.6645716878255199,0.2115368027687944,0.2467985050481151,0.6117164234244353,0.1580704679245878,0.5002428788007307,0.245958451357935,0.6302977232924694,0.3354283121744801,1.0
1000596,406.6544287920036,4103617,0.1666014005431819,22.030939708821865,50160,24.0,0.5676376895553931,0.1911618623806566,0.0073485075018075,1.0893770450649305,0.1545961240052324,0.4693532940378349,0.281196891266253,0.3531897926634769,0.4323623104446069,1.0
1000597,768.989150555136,4090812,0.1153949624715476,27.317554193788137,15364,20.0,0.5251007961878398,0.2049469736585536,0.539700097447638,0.7321299651543436,0.1548236314553938,0.4711481713254342,0.2772200827670871,0.665451705285082,0.4748992038121602,1.0
1000598,436.1744651176377,3228138,0.517847730539634,18.129500995109638,6664,17.0,0.5201267488940675,0.116559711293799,0.0739897522468551,0.9376981751778874,0.1650991226484787,0.4442108249020432,0.2706483380749863,0.5486194477791116,0.4798732511059325,1.0
1000599,682.2960190456622,2428145,0.1420899441196217,36.211241234266986,7720,19.0,0.6477743904343567,0.2169763282065856,0.0460292957910239,0.5246989429906685,0.1278294238148269,0.4803931508821725,0.3016125933137726,0.6326424870466322,0.3522256095656432,1.0
