상권_코드,리뷰_수,평균_별점,사장님_댓글_비율,맛있다_비율,친절_비율,분위기_비율,싸다_비율,비싸다_비율,F_유저_언급량,F_버즈_언급량,F_관람환경_매력도,F_먹거리_매력도,F_취향_매력도,F_맛_매력도,F_입소문_매력도,F_포토제닉_매력도,F_제품_단가,D_유저_언급량,D_버즈_언급량,D_관람환경_매력도,D_먹거리_매력도,D_취향_매력도,D_맛_매력도,D_입소문_매력도,D_포토제닉_매력도,D_제품_단가
1000462,8468.0,4.356400566839867,0.1615493623051488,1.0060506031446275,1.0469031091396048,1.0170547800505727,1.144094323722624,0.9033252134398301,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000463,933.0,4.42550911039657,0.22936763129689175,1.0155145516133495,0.860153189061831,1.573273495244651,1.0139174209591888,1.1802416173836772,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000464,1330.0,4.5586466165413535,0.0849624060150376,1.0241106775239301,1.1317671081572214,1.1786631054599497,0.9320048805467224,1.0168437606460312,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000465,3542.0,4.555053642010164,0.05251270468661773,1.0187590270351663,1.1950865528561667,1.2526383680376254,0.8288580953478756,1.225442167448872,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000466,113.0,4.477876106194691,0.017699115044247787,1.006168222996731,1.103933594472037,0.9668893643341342,0.4330111170681675,1.135319627822635,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000467,397.0,4.623425692695214,0.0,1.0674553187872349,1.717724380584029,0.9931502954867861,1.520083526836279,1.4003228658870284,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000468,837.0,4.419952210274791,0.0035842293906810036,1.0016390513860267,0.809771122125864,0.9761810651497705,1.8901771621601688,1.296450465084798,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000469,1419.0,4.3999295278365045,0.023960535588442564,1.0060106522155867,1.063712758084296,1.171690852695254,0.9310196745419161,1.250665115028012,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000470,7536.0,4.541003184713376,0.04272823779193206,1.024556864883433,1.0119488941329347,1.2260441413976835,0.9003444175132881,1.2434444099199284,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000471,3315.0,4.418552036199095,0.09140271493212669,1.0192318389395347,0.8956015110024422,0.9042181434207721,1.2251014380037233,1.151330545650903,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000472,3176.0,4.409477329974811,0.02518891687657431,0.9521036092028419,0.7619783456554152,0.5369592712044522,0.7189584248549967,0.7237245580906516,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000473,2638.0,4.279188779378317,0.17437452615617893,1.016978785152515,1.2342044541987787,1.68369805499428,1.0139704348631893,1.1610881125519301,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000474,345.0,4.639130434782609,0.02318840579710145,1.0519178716664404,0.7834195411977884,0.7297669064898714,0.5673073185936571,0.666246143911858,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000475,629.0,4.72972972972973,0.06200317965023847,1.0571625367507687,1.679125703685024,2.28078153364669,0.4408131191775038,1.691171997273953,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000476,2140.0,4.595093457943925,0.025233644859813085,1.0271692419813978,1.1949823231749874,1.478386017494073,0.6706951009541834,1.401310692495333,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000477,6108.0,4.555337262606418,0.16191879502292075,1.0174014486280456,1.1491416150620726,0.9013880540043603,1.0227181912024241,0.9180404300590189,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000478,1228.0,4.370928338762215,0.08224755700325732,0.9473815542905669,0.6738369907408439,0.5299679312157177,0.42501851230143695,0.5180049889838142,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000479,672.0,4.6413690476190474,0.0,1.0288239468731304,1.4417394647249135,2.0005276256496685,1.5533414675778705,1.256820227873594,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000480,6897.0,4.53030303030303,0.09424387414818036,0.9856028714676041,1.1623768238657186,1.206705428279558,1.2746318741129417,1.081183301506821,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000481,1336.0,4.489146706586826,0.04640718562874251,0.975670669573321,0.9523906145123275,0.9706967586677853,1.147565889595328,1.3083581451994195,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000482,255.0,4.456862745098039,0.00784313725490196,0.8962449922965929,0.8968558548553868,1.0991050966778642,0.7035723117852708,0.6708032310795177,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000483,3453.0,4.454532290761657,0.004633651896901245,1.0001167383662346,0.9043644813947337,1.2711675078867224,0.7935402110649765,1.3282384785683434,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000484,630.0,4.5476190476190474,0.21746031746031746,1.0080879603470052,0.8052290229307671,0.8369698617559038,0.3883353668944676,0.7466678822135108,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000485,1618.0,4.5720024721878865,0.06983930778739184,1.012173247413862,1.5496689574316052,2.1344367219168445,0.8669143048348684,1.2785502329087262,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000486,146.0,4.541095890410959,0.0,0.9675337021884297,0.9968167502595674,0.48805165948372764,0.22342582752832385,0.5491914295546136,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000487,1270.0,4.437795275590551,0.0,0.9820643600549814,0.6875680891554182,0.5722886073253285,0.9375088463767227,0.8502232882112687,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000488,5108.0,4.536805011746281,0.08202819107282694,1.0200741374872195,0.9768558823440889,0.8769769821769858,0.9611072255833711,1.1145102503451694,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000489,183.0,4.53551912568306,0.060109289617486336,0.9790105113973822,0.7952745657808571,0.8566240056075045,0.3565045991162326,0.554993451943351,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000490,2254.0,4.547692990239574,0.03904170363797693,0.9869372823969395,0.8947216895155277,0.7587102993926272,0.9623963440428112,0.8347839676921239,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000491,1942.0,4.4649845520082385,0.13079299691040164,0.9941051735839238,0.9528201304158319,1.6119945885879634,1.024629464452756,1.2964537536818594,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000492,3431.0,4.597639172252988,0.06295540658700087,1.0480359873904077,1.3282810435069738,1.2723956739448106,1.2122039578664379,1.4068648535824573,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000493,821.0,4.638855054811206,0.0,0.9917836036593597,0.7850343851878897,1.296081321295642,1.0131721752593783,1.1068559708928551,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000494,1129.0,4.5739592559787425,0.23737821080602303,0.9999388038243718,1.5837063287687116,1.3127681838088434,1.1268260956122906,1.4204065317090095,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000495,801.0,4.51685393258427,0.0012484394506866417,1.0036432545056233,0.4620166525012598,0.5693326724364484,1.1606427819542515,1.0277170288893829,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000496,5180.0,4.517567567567568,0.11196911196911197,1.0305052430779513,1.0531839059333736,0.9528250763671117,0.8060582750674355,1.139264753942482,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000497,38.0,4.842105263157895,0.0,1.027564676436321,1.6413749496755283,1.625126402982658,0.8584255478719811,1.6880410255783915,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000498,2444.0,4.4153027823240585,0.0008183306055646482,0.9994938689905903,0.6771455193369529,0.8668841205385273,0.6206374562560518,1.084840331768328,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000499,883.0,4.536806342015855,0.05549263873159683,1.001483659733754,0.6639854269808593,0.4680431996045533,0.7573199340795846,0.7325040237457007,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000500,3477.0,4.543284440609721,0.03738855335058959,1.0136920578537671,0.9399786597048928,1.0752202430831037,0.8537346978836097,1.2545004343096244,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000501,567.0,4.429453262786596,0.001763668430335097,1.0309760333868307,0.9973692815900211,1.1980649672782204,0.37395257552800587,1.0276111005211195,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000502,700.0,4.761428571428572,0.037142857142857144,1.0385311229831626,1.0632983245421852,0.8007765704367295,1.2349064667244072,0.8629104956944778,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000503,1109.0,4.480162308385934,0.0009017132551848512,1.0127940814480305,0.5736672051345669,0.8652611687101951,0.7206439901432051,0.6555302089111157,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000504,763.0,4.247706422018348,0.0655307994757536,1.0114829842524824,0.975503050038702,0.653720571418571,0.897802866581705,1.113930086997012,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000505,5047.0,4.466118486229443,0.0756885278383198,1.0217082081001243,1.0726988575410665,0.7510986426673291,1.008271576735705,0.938395172861325,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000506,332.0,4.25,0.0,0.8820961830853962,0.3256382430279964,0.2575501528359912,0.5403943961001327,0.4508222016102933,3.0392307692307687,3.9433974358974364,4.195769230769234,5.199871794871797,4.489102564102562,0.252371794871795,1.2564743589743592,0.5457051282051284,29929.846153846152,2.4569230769230765,4.758205128205128,5.090641025641024,6.066410256410257,5.4210256410256425,0.33243589743589746,1.308205128205128,0.6628205128205129,9266.673076923076
1000507,470.0,4.285106382978723,0.1851063829787234,0.9725211618537498,0.5042862611343538,0.33353658090675176,1.2145808283720583,0.6937728895905517,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000508,181.0,4.2845303867403315,0.022099447513812154,0.9073426148448114,0.48243727802617736,0.1837159469585155,0.18022193822726673,0.44299419179543426,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000509,26.0,4.615384615384615,0.038461538461538464,0.8834266449000047,1.9191460950052333,2.5578912614993317,0.0,0.8223789611792165,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000510,71.0,4.415492957746479,0.0,0.9705250465098643,0.29282745581065767,0.13381322494765116,1.6080365896756827,1.2046114360935,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000511,221.0,4.3710407239819,0.0,0.8886232722229459,0.18815157794168952,0.021494884550414553,0.8118142059060817,0.3144390145685239,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000512,221.0,4.3710407239819,0.0,0.8886232722229459,0.18815157794168952,0.021494884550414553,0.8118142059060817,0.3144390145685239,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000513,470.0,4.285106382978723,0.1851063829787234,0.9725211618537498,0.5042862611343538,0.33353658090675176,1.2145808283720583,0.6937728895905517,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000514,876.0,4.567922374429224,0.02511415525114155,0.928203063888087,0.6170770358749703,0.6886951194937047,0.26066346544971114,0.5980084455150237,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000515,117.0,4.52991452991453,0.1111111111111111,1.0110327158300052,0.3553974250009691,0.24360869157136492,0.27880487879602806,0.4568772006551202,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000516,1274.0,4.479199372056515,0.006279434850863423,0.9997144379531685,0.6005491181649029,0.4474445355392417,0.8193449499311846,0.7216794965450266,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000517,125.0,4.212,0.0,0.9738895333377651,0.798364775522177,0.26602069119593047,1.1743261494888702,1.3256748854208968,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000518,10.0,4.35,0.0,1.148454638370006,0.0,1.4251108456924848,3.2620170819135286,0.0,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000519,6161.0,4.44181139425418,0.14672942704106476,1.0084628458986744,1.0818883696860373,0.9769060441986572,0.9239116714720186,1.0307434407118827,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000520,210.0,4.876190476190477,0.0,1.0937663222571485,0.6534235513946389,0.6560034051600327,1.7863426877145512,1.043638062639339,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000521,1275.0,4.643529411764706,0.1584313725490196,1.036761795108923,1.082749613861776,0.8271231574999519,1.560651309778237,1.18229069477765,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
1000522,636.0,4.564465408805032,0.11320754716981132,1.0455271000255244,1.0918412401091093,0.8664195917207977,1.0514363235727566,1.1094357683832825,0.35064102564102556,0.21301282051282053,0.21538461538461534,0.18038461538461537,0.16339743589743586,0.0023717948717948737,-0.032628205128205114,-0.0496153846153846,23519.97435897436,0.44474358974358974,0.19282051282051296,0.18461538461538465,0.16192307692307692,0.15006410256410257,-0.008205128205128205,-0.030897435897435887,-0.042756410256410235,7473.307692307692
