시도,행정구역코드,행정기관코드,법정동코드,
경상북도,3731032,4772032000,4772032040,
경상북도,3731032,4772032000,4772032041,
경상북도,3731032,4772032000,4772032042,
경상북도,3731032,4772032000,4772032043,
경상북도,3731032,4772032000,4772032044,
경상북도,3731032,4772032000,4772032045,
경상북도,3731032,4772032000,4772032046,
경상북도,3731032,4772032000,4772032047,
경상북도,3731032,4772032000,4772032048,
경상북도,3731032,4772032000,4772032049,
경상북도,3731032,4772032000,4772032050,
경상북도,3731033,4772033000,4772033000,
경상북도,3731033,4772033000,4772033029,
경상북도,3731033,4772033000,4772033030,
경상북도,3731033,4772033000,4772033031,
경상북도,3731033,4772033000,4772033032,
경상북도,3731033,4772033000,4772033033,
경상북도,3731033,4772033000,4772033034,
경상북도,3731033,4772033000,4772033035,
경상북도,3731033,4772033000,4772033036,
경상북도,3731034,4772034000,4772034000,
경상북도,3731034,4772034000,4772034030,
경상북도,3731034,4772034000,4772034031,
경상북도,3731034,4772034000,4772034032,
경상북도,3731034,4772034000,4772034033,
경상북도,3731034,4772034000,4772034034,
경상북도,3731034,4772034000,4772034035,
경상북도,3731034,4772034000,4772034036,
경상북도,3731034,4772034000,4772034037,
경상북도,3731034,4772034000,4772034038,
경상북도,3731035,4772035000,4772035000,
경상북도,3731035,4772035000,4772035032,
경상북도,3731035,4772035000,4772035033,
경상북도,3731035,4772035000,4772035034,
경상북도,3731035,4772035000,4772035035,
경상북도,3731035,4772035000,4772035036,
경상북도,3731035,4772035000,4772035037,
경상북도,3731035,4772035000,4772035038,
경상북도,3731035,4772035000,4772035039,
경상북도,3731035,4772035000,4772035040,
경상북도,3731035,4772035000,4772035041,
경상북도,3731035,4772035000,4772035042,
경상북도,3731036,4772036000,4772036000,
경상북도,3731036,4772036000,4772036028,
경상북도,3731036,4772036000,4772036029,
경상북도,3731036,4772036000,4772036030,
경상북도,3731036,4772036000,4772036031,
경상북도,3731036,4772036000,4772036032,
경상북도,3731036,4772036000,4772036033,
경상북도,3731036,4772036000,4772036034,
경상북도,3731038,4772038000,4772038000,
경상북도,3731038,4772038000,4772038021,
경상북도,3731038,4772038000,4772038022,
경상북도,3731038,4772038000,4772038023,
경상북도,3731038,4772038000,4772038024,
경상북도,3731038,4772038000,4772038025,
경상북도,3731038,4772038000,4772038026,
경상북도,3731038,4772038000,4772038027,
경상북도,3731038,4772038000,4772038028,
경상북도,3731038,4772038000,4772038029,
경상북도,3731038,4772038000,4772038030,
경상북도,3731038,4772038000,4772038031,
경상북도,37320,4773000000,4773000000,
경상북도,3732011,4773025000,4773025000,
경상북도,3732011,4773025000,4773025021,
경상북도,3732011,4773025000,4773025022,
경상북도,3732011,4773025000,4773025023,
경상북도,3732011,4773025000,4773025024,
경상북도,3732011,4773025000,4773025025,
경상북도,3732011,4773025000,4773025026,
경상북도,3732011,4773025000,4773025027,
경상북도,3732011,4773025000,4773025028,
경상북도,3732011,4773025000,4773025029,
경상북도,3732011,4773025000,4773025030,
경상북도,3732011,4773025000,4773025031,
경상북도,3732011,4773025000,4773025032,
경상북도,3732011,4773025000,4773025033,
경상북도,3732031,4773031000,4773031000,
경상북도,3732031,4773031000,4773031030,
경상북도,3732031,4773031000,4773031031,
경상북도,3732031,4773031000,4773031032,
경상북도,3732031,4773031000,4773031033,
경상북도,3732031,4773031000,4773031034,
경상북도,3732031,4773031000,4773031035,
경상북도,3732031,4773031000,4773031036,
경상북도,3732031,4773031000,4773031037,
경상북도,3732031,4773031000,4773031038,
경상북도,3732032,4773032000,4773032000,
경상북도,3732032,4773032000,4773032029,
경상북도,3732032,4773032000,4773032030,
경상북도,3732032,4773032000,4773032031,
경상북도,3732032,4773032000,4773032032,
경상북도,3732032,4773032000,4773032033,
경상북도,3732032,4773032000,4773032034,
경상북도,3732032,4773032000,4773032035,
경상북도,3732032,4773032000,4773032036,
경상북도,3732033,4773033000,4773033000,
경상북도,3732033,4773033000,4773033031,
경상북도,3732033,4773033000,4773033032,
경상북도,3732033,4773033000,4773033033,
경상북도,3732033,4773033000,4773033034,
경상북도,3732033,4773033000,4773033035,
경상북도,3732033,4773033000,4773033036,
경상북도,3732033,4773033000,4773033037,
경상북도,3732033,4773033000,4773033038,
경상북도,3732033,4773033000,4773033039,
경상북도,3732033,4773033000,4773033040,
경상북도,3732034,4773034000,4773034000,
경상북도,3732034,4773034000,4773034031,
경상북도,3732034,4773034000,4773034032,
경상북도,3732034,4773034000,4773034033,
경상북도,3732034,4773034000,4773034034,
경상북도,3732034,4773034000,4773034035,
경상북도,3732034,4773034000,4773034036,
경상북도,3732034,4773034000,4773034037,
경상북도,3732034,4773034000,4773034038,
경상북도,3732034,4773034000,4773034039,
경상북도,3732034,4773034000,4773034040,
경상북도,3732035,4773035000,4773035000,
경상북도,3732035,4773035000,4773035029,
경상북도,3732035,4773035000,4773035030,
경상북도,3732035,4773035000,4773035031,
경상북도,3732035,4773035000,4773035032,
경상북도,3732035,4773035000,4773035033,
경상북도,3732035,4773035000,4773035034,
경상북도,3732035,4773035000,4773035035,
경상북도,3732035,4773035000,4773035036,
경상북도,3732036,4773036000,4773036000,
경상북도,3732036,4773036000,4773036028,
경상북도,3732036,4773036000,4773036029,
경상북도,3732036,4773036000,4773036030,
경상북도,3732036,4773036000,4773036031,
경상북도,3732036,4773036000,4773036032,
경상북도,3732036,4773036000,4773036033,
경상북도,3732036,4773036000,4773036034,
경상북도,3732037,4773037000,4773037000,
경상북도,3732037,4773037000,4773037036,
경상북도,3732037,4773037000,4773037037,
경상북도,3732037,4773037000,4773037038,
경상북도,3732037,4773037000,4773037039,
경상북도,3732037,4773037000,4773037040,
경상북도,3732037,4773037000,4773037041,
경상북도,3732037,4773037000,4773037042,
경상북도,3732037,4773037000,4773037043,
경상북도,3732037,4773037000,4773037044,
경상북도,3732037,4773037000,4773037045,
경상북도,3732037,4773037000,4773037046,
경상북도,3732037,4773037000,4773037047,
경상북도,3732037,4773037000,4773037048,
경상북도,3732037,4773037000,4773037049,
경상북도,3732037,4773037000,4773037050,
경상북도,3732038,4773038000,4773038000,
경상북도,3732038,4773038000,4773038034,
경상북도,3732038,4773038000,4773038035,
경상북도,3732038,4773038000,4773038036,
경상북도,3732038,4773038000,4773038037,
경상북도,3732038,4773038000,4773038038,
경상북도,3732038,4773038000,4773038039,
경상북도,3732038,4773038000,4773038040,
경상북도,3732038,4773038000,4773038041,
경상북도,3732038,4773038000,4773038042,
경상북도,3732038,4773038000,4773038043,
경상북도,3732038,4773038000,4773038044,
경상북도,3732038,4773038000,4773038045,
경상북도,3732038,4773038000,4773038046,
경상북도,3732039,4773039000,4773039000,
경상북도,3732039,4773039000,4773039035,
경상북도,3732039,4773039000,4773039036,
경상북도,3732039,4773039000,4773039037,
경상북도,3732039,4773039000,4773039038,
경상북도,3732039,4773039000,4773039039,
경상북도,3732039,4773039000,4773039040,
경상북도,3732039,4773039000,4773039041,
경상북도,3732039,4773039000,4773039042,
경상북도,3732039,4773039000,4773039043,
경상북도,3732039,4773039000,4773039044,
경상북도,3732039,4773039000,4773039045,
경상북도,3732039,4773039000,4773039046,
경상북도,3732039,4773039000,4773039047,
경상북도,3732039,4773039000,4773039048,
경상북도,3732040,4773040000,4773040000,
경상북도,3732040,4773040000,4773040031,
경상북도,3732040,4773040000,4773040032,
경상북도,3732040,4773040000,4773040033,
경상북도,3732040,4773040000,4773040034,
경상북도,3732040,4773040000,4773040035,
경상북도,3732040,4773040000,4773040036,
경상북도,3732040,4773040000,4773040037,
경상북도,3732040,4773040000,4773040038,
경상북도,3732040,4773040000,4773040039,
경상북도,3732040,4773040000,4773040040,
경상북도,3732041,4773041000,4773041000,
경상북도,3732041,4773041000,4773041029,
경상북도,3732041,4773041000,4773041030,
경상북도,3732041,4773041000,4773041031,
경상북도,3732041,4773041000,4773041032,
경상북도,3732041,4773041000,4773041033,
경상북도,3732041,4773041000,4773041034,
경상북도,3732041,4773041000,4773041035,
경상북도,3732041,4773041000,4773041036,
경상북도,3732042,4773042000,4773042000,
경상북도,3732042,4773042000,4773042028,
경상북도,3732042,4773042000,4773042029,
경상북도,3732042,4773042000,4773042030,
경상북도,3732042,4773042000,4773042031,
경상북도,3732042,4773042000,4773042032,
경상북도,3732042,4773042000,4773042033,
경상북도,3732042,4773042000,4773042034,
경상북도,3732043,4773043000,4773043000,
경상북도,3732043,4773043000,4773043030,
경상북도,3732043,4773043000,4773043031,
경상북도,3732043,4773043000,4773043032,
경상북도,3732043,4773043000,4773043033,
경상북도,3732043,4773043000,4773043034,
경상북도,3732043,4773043000,4773043035,
경상북도,3732043,4773043000,4773043036,
경상북도,3732043,4773043000,4773043037,
경상북도,3732043,4773043000,4773043038,
경상북도,3732044,4773044000,4773044000,
경상북도,3732044,4773044000,4773044036,
경상북도,3732044,4773044000,4773044037,
경상북도,3732044,4773044000,4773044038,
경상북도,3732044,4773044000,4773044039,
경상북도,3732044,4773044000,4773044040,
경상북도,3732044,4773044000,4773044041,
경상북도,3732044,4773044000,4773044042,
경상북도,3732044,4773044000,4773044043,
경상북도,3732044,4773044000,4773044044,
경상북도,3732044,4773044000,4773044045,
경상북도,3732044,4773044000,4773044046,
경상북도,3732044,4773044000,4773044047,
경상북도,3732044,4773044000,4773044048,
경상북도,3732044,4773044000,4773044049,
경상북도,3732044,4773044000,4773044050,
경상북도,3732044,4773044000,4773044051,
경상북도,3732045,4773045000,4773045000,
경상북도,3732045,4773045000,4773045033,
경상북도,3732045,4773045000,4773045034,
경상북도,3732045,4773045000,4773045035,
경상북도,3732045,4773045000,4773045036,
경상북도,3732045,4773045000,4773045037,
경상북도,3732045,4773045000,4773045038,
경상북도,3732046,4773046000,4773046000,
경상북도,3732046,4773046000,4773046034,
경상북도,3732046,4773046000,4773046035,
경상북도,3732046,4773046000,4773046036,
경상북도,3732046,4773046000,4773046037,
경상북도,3732046,4773046000,4773046038,
경상북도,3732046,4773046000,4773046039,
경상북도,3732046,4773046000,4773046040,
경상북도,3732046,4773046000,4773046041,
경상북도,3732046,4773046000,4773046042,
경상북도,3732046,4773046000,4773046043,
경상북도,3732046,4773046000,4773046044,
경상북도,3732046,4773046000,4773046045,
경상북도,3732046,4773046000,4773046046,
경상북도,3732047,4773047000,4773047000,
경상북도,3732047,4773047000,4773047021,
경상북도,3732047,4773047000,4773047022,
경상북도,3732047,4773047000,4773047023,
경상북도,3732047,4773047000,4773047024,
경상북도,3732047,4773047000,4773047025,
경상북도,3732047,4773047000,4773047026,
경상북도,37330,4775000000,4775000000,
경상북도,3733011,4775025000,4775025000,
경상북도,3733011,4775025000,4775025021,
경상북도,3733011,4775025000,4775025022,
경상북도,3733011,4775025000,4775025023,
경상북도,3733011,4775025000,4775025024,
경상북도,3733011,4775025000,4775025025,
경상북도,3733011,4775025000,4775025026,
경상북도,3733011,4775025000,4775025027,
경상북도,3733011,4775025000,4775025028,
경상북도,3733011,4775025000,4775025029,
경상북도,3733038,4775031500,4775031500,
경상북도,3733038,4775031500,4775031521,
경상북도,3733038,4775031500,4775031522,
경상북도,3733038,4775031500,4775031523,
경상북도,3733038,4775031500,4775031524,
경상북도,3733038,4775031500,4775031525,
경상북도,3733038,4775031500,4775031526,
경상북도,3733038,4775031500,4775031527,
경상북도,3733038,4775031500,4775031528,
경상북도,3733038,4775031500,4775031529,
경상북도,3733038,4775031500,4775031530,
경상북도,3733032,4775032000,4775032000,
경상북도,3733032,4775032000,4775032030,
경상북도,3733032,4775032000,4775032031,
경상북도,3733032,4775032000,4775032032,
경상북도,3733032,4775032000,4775032033,
경상북도,3733032,4775032000,4775032034,
경상북도,3733032,4775032000,4775032035,
경상북도,3733032,4775032000,4775032036,
경상북도,3733032,4775032000,4775032037,
경상북도,3733032,4775032000,4775032038,
경상북도,3733033,4775033000,4775033000,
경상북도,3733033,4775033000,4775033028,
경상북도,3733033,4775033000,4775033029,
경상북도,3733033,4775033000,4775033030,
경상북도,3733033,4775033000,4775033031,
경상북도,3733033,4775033000,4775033032,
경상북도,3733033,4775033000,4775033033,
경상북도,3733033,4775033000,4775033034,
경상북도,3733034,4775034000,4775034000,
경상북도,3733034,4775034000,4775034034,
경상북도,3733034,4775034000,4775034035,
경상북도,3733034,4775034000,4775034036,
경상북도,3733034,4775034000,4775034037,
경상북도,3733034,4775034000,4775034038,
경상북도,3733034,4775034000,4775034039,
경상북도,3733034,4775034000,4775034040,
경상북도,3733034,4775034000,4775034041,
경상북도,3733034,4775034000,4775034042,
경상북도,3733034,4775034000,4775034043,
경상북도,3733034,4775034000,4775034044,
경상북도,3733034,4775034000,4775034045,
경상북도,3733034,4775034000,4775034046,
경상북도,3733035,4775035000,4775035000,
경상북도,3733035,4775035000,4775035033,
경상북도,3733035,4775035000,4775035034,
경상북도,3733035,4775035000,4775035035,
경상북도,3733035,4775035000,4775035036,
경상북도,3733035,4775035000,4775035037,
경상북도,3733035,4775035000,4775035038,
경상북도,3733035,4775035000,4775035039,
경상북도,3733035,4775035000,4775035040,
경상북도,3733035,4775035000,4775035041,
경상북도,3733035,4775035000,4775035042,
경상북도,3733035,4775035000,4775035043,
경상북도,3733035,4775035000,4775035044,
경상북도,3733036,4775036000,4775036000,
경상북도,3733036,4775036000,4775036032,
경상북도,3733036,4775036000,4775036033,
경상북도,3733036,4775036000,4775036034,
경상북도,3733036,4775036000,4775036035,
경상북도,3733036,4775036000,4775036036,
경상북도,3733036,4775036000,4775036037,
경상북도,3733036,4775036000,4775036038,
경상북도,3733036,4775036000,4775036039,
경상북도,3733036,4775036000,4775036040,
경상북도,3733036,4775036000,4775036041,
경상북도,3733036,4775036000,4775036042,
경상북도,3733037,4775037000,4775037000,
경상북도,3733037,4775037000,4775037036,
경상북도,3733037,4775037000,4775037037,
경상북도,3733037,4775037000,4775037038,
경상북도,3733037,4775037000,4775037039,
경상북도,3733037,4775037000,4775037040,
경상북도,3733037,4775037000,4775037041,
경상북도,3733037,4775037000,4775037042,
경상북도,3733037,4775037000,4775037043,
경상북도,3733037,4775037000,4775037044,
경상북도,3733037,4775037000,4775037045,
경상북도,3733037,4775037000,4775037046,
경상북도,3733037,4775037000,4775037047,
경상북도,3733037,4775037000,4775037048,
경상북도,3733037,4775037000,4775037049,
경상북도,3733037,4775037000,4775037050,
경상북도,37340,4776000000,4776000000,
경상북도,3734011,4776025000,4776025000,
경상북도,3734011,4776025000,4776025021,
경상북도,3734011,4776025000,4776025022,
경상북도,3734011,4776025000,4776025023,
경상북도,3734011,4776025000,4776025024,
경상북도,3734011,4776025000,4776025025,
경상북도,3734011,4776025000,4776025026,
경상북도,3734011,4776025000,4776025027,
경상북도,3734011,4776025000,4776025028,
경상북도,3734011,4776025000,4776025029,
경상북도,3734011,4776025000,4776025030,
경상북도,3734011,4776025000,4776025031,
경상북도,3734011,4776025000,4776025032,
경상북도,3734011,4776025000,4776025033,
경상북도,3734011,4776025000,4776025034,
경상북도,3734011,4776025000,4776025035,
경상북도,3734031,4776031000,4776031000,
경상북도,3734031,4776031000,4776031034,
경상북도,3734031,4776031000,4776031035,
경상북도,3734031,4776031000,4776031036,
경상북도,3734031,4776031000,4776031037,
경상북도,3734031,4776031000,4776031038,
경상북도,3734031,4776031000,4776031039,
경상북도,3734031,4776031000,4776031040,
경상북도,3734031,4776031000,4776031041,
경상북도,3734031,4776031000,4776031042,
경상북도,3734031,4776031000,4776031043,
경상북도,3734031,4776031000,4776031044,
경상북도,3734031,4776031000,4776031045,
경상북도,3734031,4776031000,4776031046,
경상북도,3734032,4776032000,4776032000,
경상북도,3734032,4776032000,4776032034,
경상북도,3734032,4776032000,4776032035,
경상북도,3734032,4776032000,4776032036,
경상북도,3734032,4776032000,4776032037,
경상북도,3734032,4776032000,4776032038,
경상북도,3734032,4776032000,4776032039,
경상북도,3734032,4776032000,4776032040,
경상북도,3734032,4776032000,4776032041,
경상북도,3734032,4776032000,4776032042,
경상북도,3734032,4776032000,4776032043,
경상북도,3734032,4776032000,4776032044,
경상북도,3734032,4776032000,4776032045,
경상북도,3734032,4776032000,4776032046,
경상북도,3734033,4776033000,4776033000,
경상북도,3734033,4776033000,4776033032,
경상북도,3734033,4776033000,4776033033,
경상북도,3734033,4776033000,4776033034,
경상북도,3734033,4776033000,4776033035,
경상북도,3734033,4776033000,4776033036,
경상북도,3734033,4776033000,4776033037,
경상북도,3734033,4776033000,4776033038,
경상북도,3734033,4776033000,4776033039,
경상북도,3734033,4776033000,4776033040,
경상북도,3734033,4776033000,4776033041,
경상북도,3734033,4776033000,4776033042,
경상북도,3734034,4776034000,4776034000,
경상북도,3734034,4776034000,4776034030,
경상북도,3734034,4776034000,4776034031,
경상북도,3734034,4776034000,4776034032,
경상북도,3734034,4776034000,4776034033,
경상북도,3734034,4776034000,4776034034,
경상북도,3734034,4776034000,4776034035,
경상북도,3734034,4776034000,4776034036,
경상북도,3734034,4776034000,4776034037,
경상북도,3734034,4776034000,4776034038,
경상북도,3734035,4776035000,4776035000,
경상북도,3734035,4776035000,4776035034,
경상북도,3734035,4776035000,4776035035,
경상북도,3734035,4776035000,4776035036,
경상북도,3734035,4776035000,4776035037,
경상북도,3734035,4776035000,4776035038,
경상북도,3734035,4776035000,4776035039,
경상북도,3734035,4776035000,4776035040,
경상북도,3734035,4776035000,4776035041,
경상북도,3734035,4776035000,4776035042,
경상북도,3734035,4776035000,4776035043,
경상북도,3734035,4776035000,4776035044,
경상북도,3734035,4776035000,4776035045,
경상북도,3734035,4776035000,4776035046,
경상북도,37350,4777000000,4777000000,
경상북도,3735011,4777025000,4777025000,
경상북도,3735011,4777025000,4777025021,
경상북도,3735011,4777025000,4777025022,
경상북도,3735011,4777025000,4777025023,
경상북도,3735011,4777025000,4777025024,
경상북도,3735011,4777025000,4777025025,
경상북도,3735011,4777025000,4777025026,
경상북도,3735011,4777025000,4777025027,
경상북도,3735011,4777025000,4777025028,
경상북도,3735011,4777025000,4777025029,
경상북도,3735011,4777025000,4777025030,
경상북도,3735011,4777025000,4777025031,
경상북도,3735011,4777025000,4777025032,
경상북도,3735011,4777025000,4777025033,
경상북도,3735011,4777025000,4777025034,
경상북도,3735011,4777025000,4777025035,
경상북도,3735011,4777025000,4777025036,
경상북도,3735011,4777025000,4777025037,
경상북도,3735031,4777031000,4777031000,
경상북도,3735031,4777031000,4777031031,
경상북도,3735031,4777031000,4777031032,
경상북도,3735031,4777031000,4777031033,
경상북도,3735031,4777031000,4777031034,
경상북도,3735031,4777031000,4777031035,
경상북도,3735031,4777031000,4777031037,
경상북도,3735031,4777031000,4777031038,
경상북도,3735031,4777031000,4777031039,
경상북도,3735031,4777031000,4777031040,
경상북도,3735031,4777031000,4777031041,
경상북도,3735032,4777032000,4777032000,
경상북도,3735032,4777032000,4777032036,
경상북도,3735032,4777032000,4777032037,
경상북도,3735032,4777032000,4777032038,
경상북도,3735032,4777032000,4777032039,
경상북도,3735032,4777032000,4777032040,
경상북도,3735032,4777032000,4777032041,
경상북도,3735032,4777032000,4777032042,
경상북도,3735032,4777032000,4777032043,
경상북도,3735032,4777032000,4777032044,
경상북도,3735032,4777032000,4777032045,
경상북도,3735032,4777032000,4777032046,
경상북도,3735032,4777032000,4777032047,
경상북도,3735032,4777032000,4777032048,
경상북도,3735032,4777032000,4777032049,
경상북도,3735032,4777032000,4777032050,
경상북도,3735033,4777033000,4777033000,
경상북도,3735033,4777033000,4777033032,
경상북도,3735033,4777033000,4777033033,
경상북도,3735033,4777033000,4777033034,
경상북도,3735033,4777033000,4777033035,
경상북도,3735033,4777033000,4777033036,
경상북도,3735033,4777033000,4777033037,
경상북도,3735033,4777033000,4777033038,
경상북도,3735033,4777033000,4777033039,
경상북도,3735033,4777033000,4777033040,
경상북도,3735033,4777033000,4777033041,
경상북도,3735033,4777033000,4777033042,
경상북도,3735034,4777034000,4777034000,
경상북도,3735034,4777034000,4777034039,
경상북도,3735034,4777034000,4777034040,
경상북도,3735034,4777034000,4777034041,
경상북도,3735034,4777034000,4777034042,
경상북도,3735034,4777034000,4777034043,
경상북도,3735034,4777034000,4777034044,
경상북도,3735034,4777034000,4777034045,
경상북도,3735034,4777034000,4777034046,
경상북도,3735034,4777034000,4777034047,
경상북도,3735034,4777034000,4777034048,
경상북도,3735034,4777034000,4777034049,
경상북도,3735034,4777034000,4777034050,
경상북도,3735034,4777034000,4777034051,
경상북도,3735034,4777034000,4777034052,
경상북도,3735034,4777034000,4777034053,
경상북도,3735034,4777034000,4777034054,
경상북도,3735034,4777034000,4777034055,
경상북도,3735034,4777034000,4777034056,
경상북도,3735034,4777034000,4777034057,
경상북도,,4777034500,4777000000,
경상북도,3735035,4777035000,4777035000,
경상북도,3735035,4777035000,4777035032,
경상북도,3735035,4777035000,4777035033,
경상북도,3735035,4777035000,4777035034,
경상북도,3735035,4777035000,4777035035,
경상북도,3735035,4777035000,4777035036,
경상북도,3735035,4777035000,4777035037,
경상북도,3735035,4777035000,4777035038,
경상북도,3735035,4777035000,4777035039,
경상북도,3735035,4777035000,4777035040,
경상북도,3735035,4777035000,4777035041,
경상북도,,4777035500,4777000000,
경상북도,3735036,4777036000,4777036000,
경상북도,3735036,4777036000,4777036030,
경상북도,3735036,4777036000,4777036031,
경상북도,3735036,4777036000,4777036032,
경상북도,3735036,4777036000,4777036033,
경상북도,3735036,4777036000,4777036034,
경상북도,3735036,4777036000,4777036035,
경상북도,3735036,4777036000,4777036036,
경상북도,3735036,4777036000,4777036037,
경상북도,3735036,4777036000,4777036038,
경상북도,3735037,4777037000,4777037000,
경상북도,3735037,4777037000,4777037035,
경상북도,3735037,4777037000,4777037036,
경상북도,3735037,4777037000,4777037037,
경상북도,3735037,4777037000,4777037038,
경상북도,3735037,4777037000,4777037039,
경상북도,3735037,4777037000,4777037040,
경상북도,3735037,4777037000,4777037041,
경상북도,3735037,4777037000,4777037042,
경상북도,3735037,4777037000,4777037043,
경상북도,3735037,4777037000,4777037044,
경상북도,3735037,4777037000,4777037045,
경상북도,3735037,4777037000,4777037046,
경상북도,3735037,4777037000,4777037047,
경상북도,3735037,4777037000,4777037049,
경상북도,3735038,4777038000,4777038000,
경상북도,3735038,4777038000,4777038034,
경상북도,3735038,4777038000,4777038035,
경상북도,3735038,4777038000,4777038036,
경상북도,3735038,4777038000,4777038037,
경상북도,3735038,4777038000,4777038038,
경상북도,3735038,4777038000,4777038039,
경상북도,3735038,4777038000,4777038040,
경상북도,3735038,4777038000,4777038041,
경상북도,3735038,4777038000,4777038042,
경상북도,3735038,4777038000,4777038043,
경상북도,3735038,4777038000,4777038044,
경상북도,3735038,4777038000,4777038045,
경상북도,3735038,4777038000,4777038046,
경상북도,37360,4782000000,4782000000,
경상북도,3736011,4782025000,4782025000,
경상북도,3736011,4782025000,4782025021,
경상북도,3736011,4782025000,4782025022,
경상북도,3736011,4782025000,4782025023,
경상북도,3736011,4782025000,4782025024,
경상북도,3736011,4782025000,4782025025,
경상북도,3736011,4782025000,4782025026,
경상북도,3736011,4782025000,4782025027,
경상북도,3736011,4782025000,4782025028,
경상북도,3736011,4782025000,4782025029,
경상북도,3736011,4782025000,4782025030,
경상북도,3736011,4782025000,4782025031,
경상북도,3736011,4782025000,4782025032,
경상북도,3736011,4782025000,4782025033,
경상북도,3736011,4782025000,4782025034,
경상북도,3736011,4782025000,4782025035,
경상북도,3736011,4782025000,4782025036,
경상북도,3736011,4782025000,4782025037,
경상북도,,4782025100,4782000000,
경상북도,3736012,4782025300,4782025300,
경상북도,3736012,4782025300,4782025321,
경상북도,3736012,4782025300,4782025322,
경상북도,3736012,4782025300,4782025323,
경상북도,3736012,4782025300,4782025324,
경상북도,3736012,4782025300,4782025325,
경상북도,3736012,4782025300,4782025326,
경상북도,3736012,4782025300,4782025327,
경상북도,3736012,4782025300,4782025328,
경상북도,3736012,4782025300,4782025329,
경상북도,3736012,4782025300,4782025330,
경상북도,3736012,4782025300,4782025331,
경상북도,3736012,4782025300,4782025332,
경상북도,3736012,4782025300,4782025333,
경상북도,3736012,4782025300,4782025334,
경상북도,3736012,4782025300,4782025335,
경상북도,3736012,4782025300,4782025336,
경상북도,3736012,4782025300,4782025337,
경상북도,3736012,4782025300,4782025338,
경상북도,3736012,4782025300,4782025339,
경상북도,3736012,4782025300,4782025340,
경상북도,3736012,4782025300,4782025341,
경상북도,,4782025400,4782000000,
경상북도,3736031,4782031000,4782031000,
경상북도,3736031,4782031000,4782031031,
경상북도,3736031,4782031000,4782031032,
경상북도,3736031,4782031000,4782031033,
경상북도,3736031,4782031000,4782031034,
경상북도,3736031,4782031000,4782031035,
경상북도,3736031,4782031000,4782031036,
경상북도,3736031,4782031000,4782031037,
경상북도,3736031,4782031000,4782031038,
경상북도,3736031,4782031000,4782031039,
경상북도,3736031,4782031000,4782031040,
경상북도,3736032,4782032000,4782032000,
경상북도,3736032,4782032000,4782032033,
경상북도,3736032,4782032000,4782032034,
경상북도,3736032,4782032000,4782032035,
경상북도,3736032,4782032000,4782032036,
경상북도,3736032,4782032000,4782032037,
경상북도,3736032,4782032000,4782032038,
경상북도,3736032,4782032000,4782032039,
경상북도,3736032,4782032000,4782032040,
경상북도,3736032,4782032000,4782032041,
경상북도,3736032,4782032000,4782032042,
경상북도,3736032,4782032000,4782032043,
경상북도,3736032,4782032000,4782032044,
경상북도,3736033,4782033000,4782033000,
경상북도,3736033,4782033000,4782033029,
경상북도,3736033,4782033000,4782033030,
경상북도,3736033,4782033000,4782033031,
경상북도,3736033,4782033000,4782033032,
경상북도,3736033,4782033000,4782033033,
경상북도,3736033,4782033000,4782033034,
경상북도,3736033,4782033000,4782033035,
경상북도,3736033,4782033000,4782033036,
경상북도,3736034,4782034000,4782034000,
경상북도,3736034,4782034000,4782034038,
경상북도,3736034,4782034000,4782034039,
경상북도,3736034,4782034000,4782034040,
경상북도,3736034,4782034000,4782034041,
경상북도,3736034,4782034000,4782034042,
경상북도,3736034,4782034000,4782034043,
경상북도,3736034,4782034000,4782034044,
경상북도,3736034,4782034000,4782034045,
경상북도,3736034,4782034000,4782034046,
경상북도,3736034,4782034000,4782034048,
경상북도,3736034,4782034000,4782034049,
경상북도,3736034,4782034000,4782034050,
경상북도,3736034,4782034000,4782034051,
경상북도,3736034,4782034000,4782034052,
경상북도,3736034,4782034000,4782034053,
경상북도,3736034,4782034000,4782034054,
경상북도,3736034,4782034000,4782034055,
경상북도,3736035,4782035000,4782035000,
경상북도,3736035,4782035000,4782035032,
경상북도,3736035,4782035000,4782035033,
경상북도,3736035,4782035000,4782035034,
경상북도,3736035,4782035000,4782035035,
경상북도,3736035,4782035000,4782035036,
경상북도,3736035,4782035000,4782035037,
경상북도,3736035,4782035000,4782035038,
경상북도,3736035,4782035000,4782035039,
경상북도,3736035,4782035000,4782035040,
경상북도,3736035,4782035000,4782035041,
경상북도,3736035,4782035000,4782035042,
경상북도,3736035,4782035000,4782035043,
경상북도,3736036,4782036000,4782036000,
경상북도,3736036,4782036000,4782036031,
경상북도,3736036,4782036000,4782036032,
경상북도,3736036,4782036000,4782036033,
경상북도,3736036,4782036000,4782036034,
경상북도,3736036,4782036000,4782036035,
경상북도,3736036,4782036000,4782036036,
경상북도,3736036,4782036000,4782036037,
경상북도,3736036,4782036000,4782036038,
경상북도,3736036,4782036000,4782036039,
경상북도,3736036,4782036000,4782036040,
경상북도,3736037,4782037000,4782037000,
경상북도,3736037,4782037000,4782037041,
경상북도,3736037,4782037000,4782037042,
경상북도,3736037,4782037000,4782037043,
경상북도,3736037,4782037000,4782037044,
경상북도,3736037,4782037000,4782037045,
경상북도,3736037,4782037000,4782037046,
경상북도,3736037,4782037000,4782037047,
경상북도,3736037,4782037000,4782037048,
경상북도,3736037,4782037000,4782037049,
경상북도,3736037,4782037000,4782037050,
경상북도,3736037,4782037000,4782037051,
