상권_코드,연령대_20_생활인구_비율,의료_총_매출_비율,유통업_총_매출_비율,연령대_50_생활인구_비율,교육_총_매출_비율,면적,면적당_외식_점포수,연령대_30_생활인구_비율,남성_매출_비율,기타_총_매출_비율,시간대_2_생활인구_비율,개폐업,개폐업_비율,점포_pca,성별_pca,주말_매출_pca,생활인구_비율_pca,const
1000471,0.22269313397016677,0.18230850148874167,0.17786662267588474,0.5006047910790601,0.017350401540134095,0.047894909715083644,0.4368936234687544,0.5643520620130802,0.5724776854713338,0.11238296387762264,0.6193968848809366,0.32075471698113206,0.0,0.13707819878086014,-0.042076339058663294,-0.22805672414064582,0.3262662543387233,1.0
1000472,0.2093012512891364,0.08132774347659949,0.09822146347543863,0.5012183476979029,0.09173812836903947,0.16213109130006756,0.08720171244984119,0.5608209356796734,0.40315438217272553,0.2614989820999322,0.5640588857743278,0.11320754716981132,0.14285714285714285,-0.04218085554117388,-0.10225203850211514,-0.19354656841676818,-0.01314649617250698,1.0
1000473,0.15199147845481975,0.09437252707016061,0.2750781971280474,0.532765853702651,0.11173468657013703,0.04668170736726801,0.2836605343512354,0.5704927322322111,0.5201853791712723,0.20772459597616108,0.5566653009624698,0.22641509433962265,0.14285714285714285,-0.01859987300106668,0.07193067927169138,-0.20683138199963746,0.2521775093264117,1.0
1000474,0.22869152240114904,0.03204149986015503,0.10761379596470032,0.51238896938381,0.07622235986434238,0.20183285915118584,0.08015411017476226,0.5117899316746445,0.6572364549137879,0.14299357750347258,0.5924963152582507,0.056603773584905676,0.2857142857142857,-0.019704984429643167,-0.09010186526306597,-0.1662821247530863,0.040154522624020535,1.0
1000475,0.247298821978562,0.07407265021382098,0.4001719359151428,0.35991653835194204,0.01708815598188529,0.11446761295381658,0.1293049341273008,0.48383744289777286,0.35884738019257617,0.08412164942439782,0.32786649596116124,0.22641509433962265,0.14285714285714285,0.04929397018418915,-0.22071916089671273,0.12757356402196407,-0.11692656610232767,1.0
1000476,0.24570043538609826,0.0018302685993200195,0.21718690246737218,0.31058143777455693,0.03214636400912403,0.24438212919425575,0.07101503496233982,0.5736195572512157,0.5609964291021787,0.2171068559308745,0.45083098755579876,0.2641509433962264,0.0,0.03493914104703257,-0.22597742325312933,0.20141557542891414,-0.2704634510726799,1.0
1000477,0.27475023489773015,0.030005621799243768,0.18699617694429746,0.28755432636848666,0.027684216374469498,0.2919386539096122,0.10364462224274815,0.692270115968367,0.6467783760769175,0.06025686623624648,0.5545184497516553,0.24528301886792453,0.0,0.48111355623387636,0.16917802213401076,-0.17337884169794868,0.4987084621891534,1.0
1000478,0.1810951484917579,0.109339246381876,0.20625715431476277,0.4082443747042801,0.11489517582464472,0.10561564610831348,0.19301932918401823,0.3308244046713982,0.5184535922911049,0.15443557588477014,0.6334071633422491,0.20754716981132076,0.14285714285714285,-0.0459910692248321,-0.1951754955847877,0.03091514290624764,-0.13929162975848783,1.0
1000479,0.20407885750823357,0.003347173192924936,0.38312171335397766,0.4177298846216577,0.03905906394465547,0.2677273940137972,0.062294368130384185,0.451414454657746,0.5329627971469013,0.2968088037120964,0.5435599626988208,0.24528301886792453,0.0,-0.14102956303334194,-0.20704599808252325,0.15180741413836285,-0.19440124211105844,1.0
1000480,0.20754346584724692,0.052528677311494514,0.0879520424359039,0.36616659004689933,0.15377423998828263,0.21757123227199426,0.09002069690979018,0.37208023717015926,0.3310535741460587,0.10180337285256486,0.41773445996983627,0.49056603773584906,0.0,0.15988834229719764,-0.005234538721032066,0.04866919059636393,0.20909000347461165,1.0
1000481,0.29503964337219507,0.029836526334146952,0.1451392951031689,0.2872256007068026,0.07140122180430897,0.2892858833225975,0.06096484373449114,0.5798150886264443,0.7505686405184331,0.1342799093904028,0.666527083470748,0.20754716981132076,0.14285714285714285,-0.0789857837320879,-0.13720103304183087,-0.2055083437919633,-0.006593285563678431,1.0
1000482,0.2626372440620152,0.07959540823464893,0.09668916761743769,0.3295797116867758,0.01650813281725781,0.20423808913185537,0.09518879437619068,0.5113288181663928,0.4186021913869878,0.5712843314294969,0.37019500681030726,0.3018867924528302,0.0,-0.04460348124352068,-0.2159845255378232,0.22368340312720647,-0.0963847346294608,1.0
1000483,0.5524266102376703,0.0,0.1137375583931209,0.10720529965662562,0.0008552037040279979,0.07357102436360426,0.108819216885176,0.6554282157602952,0.589072736192146,0.035399663959982876,0.15187358042364663,0.3018867924528302,0.0,-0.068441558556795,-0.23470272071697304,0.06301755297662745,-0.12606885770315848,1.0
1000484,0.2706517221409188,0.14739844553605824,0.13807908701046895,0.341627540529971,0.00874777753591401,0.33948265035397324,0.040104687756118085,0.508751921539143,0.6367238907487924,0.2446780303204102,0.6015782366920002,0.09433962264150944,0.5714285714285714,-0.054783482559902064,-0.20124751507796743,0.0776166847275245,-0.10329886150651546,1.0
1000485,0.5080051331190814,0.0,0.09134134563641355,0.22810857665803552,0.011545505305450064,0.07526924983534759,0.13378727997752,0.8145281431661918,0.3962285047308755,0.05082174312084937,0.25119390244624684,0.2830188679245283,0.0,-0.08213425556868531,-0.07433144354255661,0.21550365112297412,0.31795272184534923,1.0
1000486,0.25170360139624826,0.0,0.10925605065088223,0.3838166368663487,0.047866876514102916,0.11391515603570779,0.02596165613968485,0.4065812784994215,0.3836934167276867,0.570264652398055,0.6941260729380354,0.24528301886792453,0.0,-0.22804366998026132,-0.18415774236938873,-0.22566344586854814,-0.09218569050685546,1.0
1000487,0.19711481407578957,0.01864715304416726,0.17057138154479504,0.3732898859826079,0.1341712824779871,0.17681423983782932,0.125922830054197,0.3748420508995789,0.4120219187322047,0.067964597256492,0.5057620249055916,0.3018867924528302,0.0,0.07594912068601153,-0.0879422593876642,0.014441009619067895,0.14776125061627515,1.0
1000488,0.7051716521524283,0.003924951233541715,0.3762024508785486,0.21136031896911922,0.09139747846815678,0.19311502654296178,0.13330278204227597,0.45911914041958946,0.575211799166266,0.2063303498910533,0.2187906909171229,0.2830188679245283,0.0,0.24612196903912562,-0.09780000966459769,0.06291493434284855,0.06241584458662421,1.0
1000489,0.3189536251417672,0.03131806661611218,0.0,0.4536646732923888,0.01515432464290796,0.06964603936144885,0.0,0.4488030570863115,0.397447094989872,0.9358041214605997,0.6308970034281995,0.18867924528301888,0.0,-0.228579907722385,-0.26093884093576863,0.1528029335745505,-0.06291380567368803,1.0
1000490,0.2103246329308479,0.10523246982151828,0.1706907262352876,0.5021563022163722,0.28608710205614285,0.04515635427088226,0.050360792726022334,0.4666764282553232,0.6650321737187173,0.10889146940775832,0.607039370642652,0.24528301886792453,0.0,-0.15774998178763375,-0.19570731502139185,0.025782358364104807,-0.014612798321424566,1.0
1000491,0.5562481318424961,0.01975566306857984,0.4913069630330499,0.20377474426101672,0.039225982718271636,0.11240597298909488,0.16400436876320698,0.7387443312749954,0.420662095023074,0.20002681941400272,0.131190176052832,0.20754716981132076,0.14285714285714285,-0.0013722819278537087,-0.1338655069357462,-0.008364082577953312,0.30254844370331596,1.0
1000492,0.3735874347557577,0.14495396921016157,0.08750791934367946,0.2906502192133663,0.008469260851967024,0.17082508652263018,0.14824669592432838,0.7400034991925922,0.9652425912043789,0.09433412525973833,0.39446522039317955,0.37735849056603776,0.0,0.12024640886260403,-0.25675229142749484,-0.33411642803423997,-0.005086296840830243,1.0
1000493,0.46048213774713415,0.0,0.3129538887128049,0.32394241605826857,0.019130815308017957,0.16822295220111977,0.13143598484394733,0.7807072955078488,0.4734913499682854,0.18538684315910353,0.30398987299199876,0.24528301886792453,0.0,-0.021196004186423367,-0.15790583539345915,0.2493141622677817,0.2950792520940426,1.0
1000494,0.7388393204735715,0.0,0.13865805541281492,0.09182346096681049,0.35100093003553695,0.07489863297733827,0.21483059771139001,0.491309150383745,0.30565921436903837,0.1698739371746409,0.05797086033389398,0.13207547169811323,0.14285714285714285,0.15037445794288282,-0.11349831196690185,0.2892569657798137,0.04171357723175537,1.0
1000495,0.7157681949061852,0.006735051655834229,0.35797932432771207,0.1259478333061793,0.040342853828518606,0.06842391859013988,0.34388290934666094,0.5115270154107733,0.3717553757079191,0.10628220611119976,0.10983882589662386,0.2641509433962264,0.0,0.1349806587413908,-0.13503263097576,0.25178395896464695,0.07611133318447387,1.0
1000496,0.6185429703195064,0.0,0.5678899575095472,0.03937327067964591,0.0017721440931475348,0.12964885603771953,0.11685360404690318,0.7074582815516895,0.6333442144412984,0.15875754518454951,0.08510377520426093,0.22641509433962265,0.14285714285714285,-0.11548229005006062,-0.006085093705838137,0.15272735858828418,0.04445028619473493,1.0
1000497,0.3836413629766587,0.0832872382315528,0.1407008427481186,0.2594371365998698,0.029291855636336055,0.16799087136810828,0.11279281629823813,0.696016583792192,0.4090149129049258,0.2709152143273439,0.34272577490103595,0.2830188679245283,0.0,-0.028794937636521637,-0.19790582066653872,0.08390271031593496,0.13116397165702995,1.0
1000498,0.32792815860480934,0.18692660903700237,0.2600106713260605,0.25679053950050235,0.015064296061668054,0.1299868801440644,0.16324503524875256,0.6842332975261137,0.2783024426904815,0.13717085192472284,0.34001310154465125,0.22641509433962265,0.14285714285714285,0.07233429367117339,-0.29544888926519486,-0.037065494929837565,-0.11240771602518895,1.0
1000499,0.30214689085974283,0.24349733507007656,0.3543735422024697,0.2937392928883503,0.029650916043258674,0.19550731429337886,0.11539152280368933,0.599235149611746,0.39563028287212404,0.13817826046457868,0.32861340725557087,0.15094339622641512,0.14285714285714285,0.07146617625022374,-0.2252358501238496,0.025352547503891605,-0.007775340565163988,1.0
1000500,0.2950380564656205,0.15624899653918017,0.09919065006357769,0.2808841680375239,0.007037593969725197,0.11479626210122498,0.2322132256909588,0.5905160078928909,0.3619687062583941,0.08935241939900006,0.263767721311273,0.4528301886792453,0.0,0.33137793628656187,-0.2713107031019655,0.021522815570036418,-0.08857829428641219,1.0
1000501,0.20596042807791481,0.006398396753682393,0.3766795629046514,0.38246757514311214,0.12644679966032452,0.17074493004784352,0.09269155253576333,0.470544690053727,0.30745443535198186,0.08429673756079444,0.4759419163237464,0.32075471698113206,0.0,0.09209564591690933,-0.21427549438941498,0.030382294707741515,-0.2397994774530089,1.0
1000502,0.21944920210174995,0.015212709484282539,0.20143927537874626,0.3776630249022346,0.05923373791287631,0.30659353120606997,0.0770817948721095,0.3962803452284852,0.4579110601132927,0.11441491470065009,0.5824988946407363,0.2641509433962264,0.0,-0.013318289167187865,-0.2602345933931013,0.0050876920629920035,-0.16865940628905102,1.0
1000503,0.37290925368431,0.1900994047817229,0.06831604907391814,0.2765250694024589,0.058378518749659145,0.11338428657316871,0.1368104479836074,0.7312469616926772,0.39823962906999116,0.15749803191444253,0.363236027876515,0.24528301886792453,0.0,-0.03187105879399105,-0.27205398526082186,-0.03643571178560306,-0.0028624347275182367,1.0
1000504,0.4759541916754481,0.13711981072148588,0.10345329661289364,0.2533576008591414,0.06539262442730208,0.16322209485546837,0.15414080798755198,0.7300999545122712,0.39365278782220575,0.13046957620704927,0.23968825081451595,0.24528301886792453,0.0,-0.026447756077208815,-0.14717679102630024,0.04419644455096796,0.2846436727647414,1.0
1000505,0.08816085266330237,0.08471224166618326,0.29838447739366175,0.40787560092434605,0.07865221125737475,0.11274617271419568,0.13088637401096312,0.449348569679636,0.6533231465737916,0.0783456429931131,0.4943214207595745,0.20754716981132076,0.14285714285714285,-0.08342615898243631,0.010205508361741094,-0.0538560795825934,0.16961746322285484,1.0
1000506,0.23196758954496688,0.11299306369927675,0.30483067522977747,0.5655305310053069,0.029638713522145053,0.19490849614287972,0.09917271506543845,0.3793209765111961,0.6050578496979055,0.17050791441108257,0.6005446616719206,0.18867924528301888,0.14285714285714285,-0.13933741118658846,-0.11399576755359911,0.10346793096908678,-0.044868250868480314,1.0
1000507,0.07834193826746438,0.07876878935070403,0.8368529041857188,0.6929961210905933,0.07235061135318302,0.0904684410834478,0.031099614922087872,0.1993827123005213,0.5902064404430385,0.03664905680220407,0.5466728041969566,0.20754716981132076,0.2857142857142857,-0.1734407789330247,0.04354620182763557,0.09162984725923323,-0.16808026552408378,1.0
1000508,0.14668330735815283,0.09454152757585901,0.2830019011512232,0.46424683244394727,0.009159877247811362,0.24587571012686263,0.06726453588247425,0.43229470806118564,0.6338711967943322,0.25668687947871255,0.5340841203829174,0.32075471698113206,0.0,-0.007825716584233628,0.03706255207058717,0.13626781482757902,-0.22443348450727477,1.0
1000509,0.09477324428389428,0.0014777348594882775,0.5381643493321556,0.5443909217100387,0.007358790916608588,0.26560167937415907,0.037647227205224634,0.3295213162394144,0.581479337885134,0.04345427885978717,0.5337434148060796,0.3018867924528302,0.0,-0.11744357837415291,0.04497687111651936,0.02932355780039677,-0.1909424745585308,1.0
1000510,0.09146256251251683,0.024476907039195063,0.08971881915423126,0.5816707096574865,0.0036071187851830075,0.22798635423198685,0.0863581757117673,0.278556727993581,0.39281973143403,0.08386823224669784,0.44355259520459844,0.03773584905660379,0.5714285714285714,0.0552336328895639,-0.035099462721673226,-0.1884071557000365,-0.16561286594808552,1.0
1000511,0.10262122453499894,0.03715997191364314,0.12660432876825975,0.6265740665948321,0.0026997809174217568,0.2278532795139563,0.07200257618336246,0.2433450244662102,0.6330674771309031,0.07664876237577906,0.5002337592981054,0.2641509433962264,0.0,-0.04640845560262996,0.011692489868923368,0.13637814627482658,-0.13953120082969947,1.0
1000512,0.13868600183209523,0.03385209121994981,0.1855903855339188,0.5547635144693024,0.015447038002130408,0.21368288412795816,0.060979315135332564,0.2778250432902425,0.5170050020430161,0.47206440377994197,0.4937224119451522,0.2641509433962264,0.0,-0.1143745923246096,0.027558875258741285,0.2478477879743009,-0.10694155997960964,1.0
1000513,0.08481022198327681,0.1430776484534601,0.3486756210704271,0.6870912366918063,0.00993064083597699,0.11959406412623083,0.14977668330718263,0.20806267541032453,0.3987849030067547,0.06577946214946971,0.5356001454367774,0.20754716981132076,0.14285714285714285,0.08941325304983418,0.0557614585627337,0.038001670569799216,-0.13834524310032356,1.0
1000514,0.07882913655426332,0.0007588296481150703,0.2794041657448366,0.6220015147440179,0.020757315568332962,0.12713132995504664,0.09499990021957287,0.26263008965168677,0.45098715775199444,0.37160146383868164,0.5878785871062417,0.18867924528301888,0.14285714285714285,-0.15046794042784087,0.029288997354813308,0.06120483228504632,-0.1649936782436553,1.0
1000515,0.08492678737614112,0.0906045925904667,0.16599525654231875,0.5577588728812595,0.08344957268938895,0.3038895072564432,0.04440559843490836,0.2445405858798807,0.3717837308412906,0.18421496021925893,0.36048422935737356,0.22641509433962265,0.14285714285714285,0.00784418782021116,0.02799863837862557,-0.03685652448748944,-0.1566969111835653,1.0
1000516,0.08828701013704987,0.0051658027899772595,0.3219344339778966,0.5868150347012249,0.059225287987888224,0.1858241910754462,0.06892396475520365,0.3561840341818948,0.5148852985335677,0.11962219351754205,0.48073373315994905,0.41509433962264153,0.0,-0.10610594534108186,-0.016434182830853575,-0.04098890088389161,-0.11547176070976267,1.0
1000517,0.07715820593184186,0.049579155011299024,0.2048992744811298,0.45890032532948477,0.10217029661463076,0.10892373030601066,0.16817515053248763,0.2894390982756707,0.4275774687248837,0.06861514088408004,0.7408312838287299,0.2830188679245283,0.0,-0.0628433993427256,-0.04383003885060533,0.030091425368643628,-0.10154087494860183,1.0
1000518,0.07959692378620048,0.04367131190865503,0.10808478395272078,0.5435331885971466,0.011044514684146255,0.13096527369737845,0.16224033716957997,0.11828132436626482,0.4520810944742862,0.0393310990726501,0.5158099629034552,0.24528301886792453,0.0,0.07864494183860256,-0.10970904985459154,-0.04266655401203464,-0.2034583160490005,1.0
1000519,0.11376258611330953,0.3399710800786349,0.11844328306423177,0.4831555851448168,0.23420701376734143,0.19426439311053825,0.13261346878837166,0.16020533976845663,0.280658851340072,0.16444796102645576,0.2988792346781288,0.3018867924528302,0.0,0.31158455241913513,-0.14291041706470073,-0.04500637981508934,0.07969408153255297,1.0
1000520,0.07160609475796043,0.057725695513563775,0.5313421453218061,0.5316354099553635,0.2227013767551137,0.07332865143674347,0.236338899484443,0.08985821963529494,0.32851717060684055,0.0628511465964979,0.3895085553431983,0.3018867924528302,0.0,0.17449983865819302,-0.1400331916332493,-0.06397988417918417,-0.02062076552802637,1.0
1000521,0.15268865664338177,0.1155229799626939,0.14387682849890007,0.45646991679864124,0.23622974205695926,0.14193639050992,0.10840459536191831,0.26650451984330126,0.2919441937798896,0.13430029945126196,0.3784349685519439,0.169811320754717,0.14285714285714285,0.19508260435204292,-0.024353234868344245,-0.034297844895742544,0.031666815090384486,1.0
1000522,0.12386402119929812,0.0208097573511163,0.16287338504639573,0.46688864149243314,0.20233726633294907,0.20588666974954734,0.12602381372448765,0.22792639810892534,0.3952497395591171,0.30556793787487363,0.35602201928046107,0.2830188679245283,0.0,0.15958986576067968,-0.08623355178797246,-0.10966425098197566,0.06758740509051625,1.0
1000523,0.14518090759340857,0.3166867654166133,0.1279438373926123,0.5307714080213475,0.11152739628563063,0.14758916358133078,0.1626179732351371,0.299513038250831,0.462843365469155,0.2118324067850803,0.47831822197052487,0.20754716981132076,0.14285714285714285,0.05332818620543178,-0.047175718465243224,0.09964476341903246,-0.21162821577678376,1.0
1000524,0.14347160562869765,0.0,0.10187847393302843,0.3569173791417498,0.014592247687606735,0.11007712877562276,0.05336652579227131,0.4434298274328723,0.7657360885073006,0.00811610424828792,0.5026242507498213,0.169811320754717,0.0,-0.21314935262140045,0.16198189173967684,-0.032769313532298165,-0.1647556724752878,1.0
1000525,0.1290747771654156,0.18447806729447377,0.18907009732348595,0.5394354903195437,0.20934722316919743,0.08466147613162525,0.13081006197564576,0.1487604441272823,0.41108885397230915,0.11690456474764684,0.5063649002008437,0.2641509433962264,0.0,-0.10934115834339443,-0.009269893933388148,-0.24294965438496627,-0.17982806779578825,1.0
1000526,0.14793527775698295,0.09493274425378684,0.7625374654276066,0.5704031002028411,0.010429874730648917,0.12723937041126204,0.1424006797530784,0.2554925985514567,0.30074237858487657,0.08373169201758769,0.46781615246923547,0.24528301886792453,0.0,-0.0028499906145956883,-0.06504980487772151,0.08951688083376197,-0.2628639892777414,1.0
1000527,0.22691531352949074,0.0,0.6739947898689103,0.441094843282813,0.08448739009311605,0.1429947249900116,0.021546734280472418,0.5635404670449227,0.5200331493670138,0.10407503043864082,0.5504953289239958,0.339622641509434,0.0,-0.17394440118211016,-0.13999373397337495,0.07411638617326331,-0.2203857930891846,1.0
1000528,0.16095765541885326,0.0,0.15644279615700643,0.45749264611480656,0.040409447457436576,0.12480311967712263,0.09644732753916621,0.4730476133660819,0.8668756890643698,0.11781826781414488,0.4273709580180398,0.3018867924528302,0.0,-0.12133168832660163,-0.14522438761451636,-0.27068750337353026,-0.148797397739325,1.0
1000529,0.14021533897112215,0.06804647683039622,0.2541028870414727,0.5064365451356236,0.04494631667575949,0.19473435211508117,0.1157919593609588,0.22418109162942212,0.5748297956992927,0.2904389660477339,0.4827670346575359,0.24528301886792453,0.0,0.054479692436875456,-0.07758662639480358,0.1149889472743785,-0.13813839822188703,1.0
1000530,0.145146152551905,0.04219755087987014,0.10375746210931398,0.5399427721001684,0.17995671943381644,0.08485480936979253,0.1550708521551036,0.22499572995389094,0.46117161905039467,0.2623140165461498,0.41865538212524545,0.2641509433962264,0.0,-0.04303389270425082,-0.10766989434159917,0.11933778817791968,-0.13096477515863708,1.0
1000531,0.10718049524659917,0.02797869925130497,0.6045142907595562,0.5602163756674203,0.061588602543273634,0.10226468308796302,0.11313393702108519,0.08560431915433764,0.4491852855101916,0.08001604997906703,0.38663610781009616,0.24528301886792453,0.0,-0.07004186538466672,-0.0887126072226488,0.09859271871562919,-0.11248310176217949,1.0
1000532,0.08364009166532965,0.2163644450924748,0.03640704904346918,0.5510572887477818,0.2159919110719702,0.11462020291083325,0.12916659581759007,0.08513619063026134,0.4941489309789964,0.09287902268691724,0.37390053257979705,0.24528301886792453,0.0,0.06896659967715156,-0.10653618738600341,-0.002812870523674355,-0.07533873011464165,1.0
1000533,0.1080642798376758,0.13689688692591978,0.11842799019489629,0.5350289514781166,0.2708748844619525,0.14819223130967957,0.14637802555162838,0.10473134888046598,0.42274266519123066,0.1975373119521809,0.3543694654503904,0.22641509433962265,0.14285714285714285,0.12369478065010213,-0.10074207578221077,-0.03323810919383495,-0.06661438661486666,1.0
1000534,0.07686021916019892,0.180551622639977,0.1374452173746104,0.5118445798511693,0.010521892874889357,0.26585746750912437,0.08776706827210393,0.29488329842103533,0.4980834349232737,0.06311363636122408,0.3851727287361397,0.22641509433962265,0.14285714285714285,0.11013422678267967,-0.08252580969114241,0.14866866462423878,-0.15257394081592823,1.0
1000535,0.08959922752491095,0.04413008523476723,0.07385347475460609,0.5161883002813736,0.008962668787179858,0.17234242631781857,0.05517148030674497,0.31851466990248434,0.47800661898236146,0.05736744406557477,0.455803065970402,0.37735849056603776,0.0,-0.15347812721781826,-0.03847542776893045,0.10973736967190975,-0.19828316859686634,1.0
1000536,0.1669160615141318,0.014204536257138578,0.30195613073063976,0.4710805566626617,0.020384259212804016,0.27164780977209135,0.04918348872480095,0.41421631329943376,0.5846544870284258,0.20707279886877575,0.5750534549410977,0.22641509433962265,0.14285714285714285,-0.134161516704006,-0.03051529052533822,-0.20516875788977235,-0.1664474760499685,1.0
1000537,0.17374244048686133,0.4367235695817274,0.1378564797609115,0.49414289259161404,0.05373226801816506,0.1653886395153347,0.09525875661150661,0.30922404669749526,0.6168008408811061,0.14594766264834333,0.5671257471239395,0.2830188679245283,0.0,-0.03348353967810647,-0.025022025767251925,0.07137051860140484,-0.11074312682382337,1.0
1000538,0.07200213678655515,0.0,0.2813075109832691,0.4650446493344833,0.09671491911135685,0.20897474138163885,0.04664310326646915,0.29730190218349384,0.7247699410417221,0.07039471140199557,0.4849166361676094,0.15094339622641512,0.42857142857142855,-0.1495983746978374,0.0008118875384654669,-0.10983557772972297,-0.16944705027754411,1.0
1000539,0.06939135384739537,0.21874417603398424,0.2584093464029476,0.44183441146987046,0.11093317802518005,0.17490161711633945,0.1089512483139747,0.28934182482142,0.3805398584847283,0.14155606004180968,0.429571478121316,0.24528301886792453,0.0,0.07599902499202178,-0.03284886286642848,-0.04199430106866367,-0.1651363463055847,1.0
1000540,0.1115856976358604,0.24172087948231508,0.09994516408528013,0.4930980782494978,0.0735032188983408,0.06639973229079334,0.23417082793038826,0.20582107283130702,0.46091145838398734,0.3563833700891846,0.35398687561653963,0.3018867924528302,0.0,0.11096827496265033,-0.0457843435667237,0.08408392037101438,-0.017721812047465726,1.0
1000541,0.15549584964380075,0.11881210752051914,0.327394456358223,0.45835755142512835,0.09976605034661105,0.18444550953173516,0.10405686003866318,0.26741427032762655,0.4807209819314138,0.13915030799629033,0.420990822810666,0.3018867924528302,0.0,-0.04572117849165362,-0.009278375910395101,0.20660546958681447,-0.09854321960391366,1.0
1000542,0.07110591678463735,0.015450007531228495,0.05927784935593686,0.5670086487968178,0.010418574485236917,0.13633055250118395,0.0896819931678373,0.19259663529366,0.5788936650913379,0.678283972074461,0.47669002811712513,0.24528301886792453,0.0,-0.1284686425425393,0.00488430442852194,0.05438579251211803,-0.1970643814052151,1.0
1000543,0.0890103273109561,0.0746652823299404,0.17877076112498763,0.49054562875125507,0.3342724403052433,0.09368377011262514,0.24222310838199812,0.18347047189031818,0.43227464775302965,0.09814007088861137,0.4358844215491309,0.22641509433962265,0.14285714285714285,0.16802111168800457,-0.11247190622351387,-0.058839482441492674,0.02873683050968035,1.0
1000544,0.08771254772133069,0.047977902186730884,0.5101073454298389,0.5787858277904199,0.10949643929355392,0.06630509782661748,0.19533816855641037,0.16275516528164513,0.4203759190562654,0.0648331706929294,0.3038093724935411,0.24528301886792453,0.0,0.051354402585111036,-0.02807909027812448,-0.03149684354846427,0.004942483487653882,1.0
1000545,0.1173993905075264,0.41899373722625954,0.14078310793295512,0.539813259473285,0.08966396136377963,0.17330849002275853,0.1189645692274536,0.24200743691545012,0.3336445077846341,0.10105003137767446,0.524452946677942,0.3018867924528302,0.0,-0.018316519512955588,-0.021052499055418068,-0.02496607413522018,-0.12436510936563235,1.0
1000546,0.0974509732918255,0.0,0.6536472900621689,0.5612479409126057,0.019111154407176815,0.21552312585855624,0.03025926050207027,0.21421260842160394,0.2350956292125898,0.09746404206241034,0.5217519504864803,0.339622641509434,0.0,-0.1782445122201721,0.013327296886978627,0.24591125940704295,-0.14793805348501113,1.0
1000547,0.08789962633296611,0.17085350825331383,0.33401571837324523,0.4066370687719769,0.16074404201868747,0.18454083405014782,0.09967643383092172,0.2952020691251449,0.32715192108869445,0.0850689749288813,0.49306300741538767,0.169811320754717,0.14285714285714285,-0.03474122207122121,-0.09425597917782479,-0.08515299145098348,-0.17397958484531187,1.0
1000548,0.1191623983435815,0.0,0.9047474029921753,0.41372592581355083,0.04532311221685778,0.15824737800769542,0.0,0.3824126558516865,0.42585408676815467,0.0776048566473796,0.46251175335018013,0.24528301886792453,0.0,-0.16992044012507918,-0.013561180723111566,0.10965932175340959,-0.21654145679523823,1.0
1000549,0.09033665504497362,0.10333201399598595,0.28299791751791803,0.5706249401390584,0.06407570521092239,0.1712995719409787,0.14789376559583303,0.20066213351053397,0.506634249519319,0.131521638521608,0.32310257375009144,0.24528301886792453,0.0,0.11536523536968607,0.030128880067315428,0.10941005413631913,-0.22472379614049878,1.0
1000550,0.11226856269527558,0.09793869940702514,0.2937956514793453,0.5271220463593633,0.055167090736695616,0.18038417745852892,0.08840402873476175,0.2503813869582562,0.6548352093423766,0.35605391579942214,0.6549110842732446,0.3018867924528302,0.0,-0.07980986901033381,0.18370945183655782,-0.26240027703582885,0.033282217016507507,1.0
1000551,0.1266544712280227,0.1969368663488155,0.07458812793469644,0.6459399318233152,0.024654988928009866,0.14865251051877973,0.1042833148894751,0.2409855065262101,0.5864706102240766,0.12659903896793523,0.5217297503398068,0.13207547169811323,0.14285714285714285,-0.029721456731963577,0.16260167926928668,-0.0736321698383907,0.006247621516883223,1.0
1000552,0.16864271984035972,0.08667706469963288,0.41056882096974406,0.44438400968799496,0.08263398898643022,0.13764657899777172,0.13345427063664733,0.43629075163829645,0.6088509425780677,0.03884719741229983,0.42317581127634485,0.20754716981132076,0.14285714285714285,-0.061301049787981114,-0.1487906865627741,0.06638848578999974,-0.17524516992719152,1.0
1000553,0.1784410084746028,0.030407541734550632,0.4499449584571664,0.42199704857100206,0.06071687575843457,0.12880569253878815,0.04699276687178397,0.44971877248774106,0.6554710888903497,0.42434513627771564,0.49526224637641114,0.18867924528301888,0.14285714285714285,-0.07554439290110855,-0.17960937277605674,-0.13261036163875992,-0.18539941407677946,1.0
1000554,0.26519393794671353,0.04425146600847499,0.40371241744377334,0.38698104146219836,0.01976584658245706,0.25428293492161547,0.09136573452275354,0.5713821971937204,0.5906490579593304,0.17783109405128783,0.4272578964357274,0.22641509433962265,0.14285714285714285,0.07176125974249573,-0.04383073406045119,0.20728370376346972,-0.1801796988010319,1.0
1000555,0.20846237739991696,0.34201097205364206,0.22250233953272208,0.43660915837692604,0.045073576057543654,0.12513069975433855,0.03007531667410305,0.4777868247889173,0.3291246256872577,0.17783941797803712,0.47514504978783334,0.2830188679245283,0.0,-0.16391194663838268,-0.13444131627070147,-0.0770463727521079,-0.1764213555146925,1.0
1000556,0.17973678518241876,0.05734302745843466,0.5663028728485937,0.3908160804870202,0.04054630222151168,0.2805291158566347,0.08359351230914673,0.4123192775562289,0.5275335340003111,0.07510617796939965,0.5482096476422988,0.2830188679245283,0.0,0.015948288260851165,-0.17261125176739237,0.08447676918630723,-0.256459632170311,1.0
